time	LF_FT_fx	LF_FT_fy	LF_FT_fz	LF_FT_tx	LF_FT_ty	LF_FT_tz	RF_FT_fx	RF_FT_fy	RF_FT_fz	RF_FT_tx	RF_FT_ty	RF_FT_tz	torque_des_0	torque_des_1	torque_des_2	torque_des_3	torque_des_4	torque_des_5	torque_des_6	torque_des_7	torque_des_8	torque_des_9	torque_des_10	torque_des_11	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	qdot_0	qdot_1	qdot_2	qdot_3	qdot_4	qdot_5	qdot_6	qdot_7	qdot_8	qdot_9	qdot_10	qdot_11	qdot_lpf_0	qdot_lpf_1	qdot_lpf_2	qdot_lpf_3	qdot_lpf_4	qdot_lpf_5	qdot_lpf_6	qdot_lpf_7	qdot_lpf_8	qdot_lpf_9	qdot_lpf_10	qdot_lpf_11	base_lin_vel_x	base_lin_vel_y	base_lin_vel_z	base_lin_vel_lpf_x	base_lin_vel_lpf_y	base_lin_vel_lpf_z	base_ang_vel_x	base_ang_vel_y	base_ang_vel_z	base_ang_vel_lpf_x	base_ang_vel_lpf_y	base_ang_vel_lpf_z	projected_grav_x	projected_grav_y	projected_grav_z	cmd_x	cmd_y	cmd_yaw	input_0	input_1	input_2	input_3	input_4	input_5	input_6	input_7	input_8	input_9	input_10	input_11	input_12	input_13	input_14	input_15	input_16	input_17	input_18	input_19	input_20	input_21	input_22	input_23	input_24	input_25	input_26	input_27	input_28	input_29	input_30	input_31	input_32	input_33	input_34	input_35	input_36	input_37	input_38	input_39	input_40	input_41	input_42	input_43	input_44	input_45	input_46	action_0	action_1	action_2	action_3	action_4	action_5	action_6	action_7	action_8	action_9	action_10	action_11	q_des_0	q_des_1	q_des_2	q_des_3	q_des_4	q_des_5	q_des_6	q_des_7	q_des_8	q_des_9	q_des_10	q_des_11	
0.00800000	   1.38205529   -0.28885151 -517.66136314    0.37142011   -8.25848684    0.14026098	  -1.38203847    0.28894916 -505.34045045    0.10257343  -10.32725935    0.14300761	 -0.00061598   0.03484220 -13.24931284 -41.81276715   6.62595913  -0.00156582  -0.00056224  -0.03702068 -13.24512993 -41.80074529   6.63212844   0.00092208	-0.00008732  0.00007023 -0.23952610  0.59832260 -0.35824047  0.00006550  0.00000543  0.00005384 -0.23949659  0.59829625 -0.35832693  0.00002399	-0.00056757 -0.00094540 -0.00091636  0.00071524 -0.00185840 -0.00002542  0.00076376 -0.00064246  0.00173120 -0.00004723  0.00172306  0.00142433	-0.00037084 -0.00061770 -0.00059872  0.00046732 -0.00121423 -0.00001661  0.00049902 -0.00041976  0.00113112 -0.00003086  0.00112581  0.00093062	 0.00288594 -0.00023055  3.92394711	 0.00057964 -0.00004631  0.78811945	-0.00000099 -0.00020515  0.00002586	-0.00000020 -0.00004120  0.00000519	-0.00075273  0.00005738 -0.99999972	0.00000000	0.00000000	0.00000000	-0.00000065	-0.00309350	0.00000830	-0.27780464	0.00095639	-0.30133232	-0.57672596	-0.00000000	0.00000000	-0.00369941	-0.42697823	0.47808778	-1.17213142	1.07288420	0.12281134	0.00369994	0.42700604	0.47805208	-1.17207289	1.07287693	-0.12275267	-0.00062708	-0.00458580	0.00228263	-0.00925860	0.00504609	0.00280491	0.00075977	0.00283373	0.00362260	-0.00950932	0.00681044	-0.00216259	1.40156412	-0.00002701	0.01814388	-0.44042075	0.40779266	-0.46686384	0.35864690	-0.11051673	-0.01841133	0.44088247	0.40790799	-0.46695676	0.35841346	0.11078734	0.16164267	-0.48650748	-0.07156118	-0.50035906	0.01444510	-0.46905723	-0.06249135	0.22256723	-0.01490068	-0.23892026	0.03790125	0.28993577	-0.00007919  0.00006084 -0.23952602  0.59833121 -0.35824335  0.00006143 -0.00000278  0.00006010 -0.23948903  0.59828913 -0.35833275  0.00001894	
0.00852500	  -6.14766567   -0.59604790 -459.81887213    0.34280375    1.25627394    0.00892035	  -6.43776795    0.00744897 -455.14394884    0.10132430    0.90100226    0.00035708	 0.00310407 -0.39049031  0.00561393 -0.99172002  0.59633064 -0.13429600  0.08313278  0.06192198 -0.02559453 -0.82328067  0.70820630  0.24156355	-0.00007972  0.00006966 -0.23952879  0.59867304 -0.35843390  0.00006576  0.00000242  0.00006598 -0.23949007  0.59863008 -0.35850929  0.00001235	-0.00877062 -0.00081604 -0.00368717  0.08045778 -0.04148306  0.00338870  0.02809867 -0.00086049 -0.01910150  0.09704142 -0.02236651 -0.00188399	-0.00008985  0.00223747 -0.00057739  0.05964435 -0.03360564  0.00124217  0.00241532  0.00159596 -0.00092294  0.05981630 -0.02965874 -0.00193272	 0.00776408 -0.00018655  3.91149221	 0.00217511 -0.00010270  1.86804160	-0.00004820 -0.03279507  0.00001961	-0.00000800 -0.00555021  0.00001035	-0.00087779  0.00005755 -0.99999961	0.00000000	0.00000000	0.00000000	-0.00002637	-0.01883151	0.00001655	-0.28198311	0.00133114	-0.30132666	-0.57672596	-0.00000000	0.00000000	-0.00365093	-0.42698446	0.47807553	-1.17087519	1.07190585	0.12281305	0.00368072	0.42713955	0.47808170	-1.17087626	1.07195461	-0.12282860	-0.00033622	0.00023601	0.00229916	0.02053088	-0.01937609	0.00368953	0.00274342	0.00623789	0.00203148	0.02061730	-0.01640033	-0.00417482	1.40156412	-0.00002701	0.54548490	-2.27781439	0.93821955	-1.48487437	1.35065222	-1.69178212	-0.22217517	1.28113008	1.11714745	-0.95097774	1.41310453	1.08801198	0.26428238	-0.14596684	0.03242125	-0.30752346	-0.40645522	0.21086532	-0.19354138	0.17435199	0.03532559	-0.34439978	-0.43854108	0.07277142	 0.00007940 -0.00002676 -0.23936288  0.59816617 -0.35827225  0.00018789 -0.00011888  0.00016466 -0.23932417  0.59810424 -0.35838088  0.00006258	
0.00802400	  -5.11579603   -0.75641767 -455.05904055    0.37892209    2.78497269    0.00541160	  -4.58749037    0.04996033 -451.41086010    0.10148747    2.76931536   -0.05709721	 0.08719646 -0.23745015  0.28188353 -2.21038147  1.07925311  0.14402526 -0.01877091  0.20323754  0.27069952 -2.13041700  1.00432578 -0.10235130	-0.00008536  0.00006987 -0.23951765  0.59977935 -0.35910521  0.00006238 -0.00001046  0.00006100 -0.23948926  0.59972803 -0.35915870  0.00002147	-0.01859424  0.01645934  0.01223451  0.18474543 -0.11525538 -0.01276354 -0.00556594  0.00878716 -0.01613651  0.18214433 -0.12100891 -0.00878999	-0.00236725  0.00342666  0.00212159  0.15094923 -0.09091523 -0.00069735 -0.00217939  0.00089038 -0.00050637  0.15026916 -0.08810750  0.00082860	 0.01382525 -0.00013143  3.89760774	 0.00512461 -0.00012014  2.53682311	-0.00010838 -0.06770847  0.00000633	-0.00003218 -0.02105736  0.00001102	-0.00129013  0.00005819 -0.99999917	0.00000000	0.00000000	0.00000000	-0.00010615	-0.06313203	0.00001761	-0.28705120	0.00135139	-0.30131534	-0.57672596	-0.00000000	0.00000000	-0.00368691	-0.42698216	0.47812626	-1.16690946	1.06851065	0.12279102	0.00359855	0.42708486	0.47808540	-1.16694045	1.06867027	-0.12276913	-0.00269366	0.00224433	0.00438982	0.06649341	-0.06258584	0.00232651	-0.00201277	0.00504631	0.00235417	0.06615061	-0.06046924	-0.00223428	1.40156412	-0.00002701	0.88017142	-0.99185479	1.26659226	-1.09107935	0.23031871	0.60004318	-0.64950544	1.09905612	1.27575958	-1.16637921	0.14491583	0.35601458	0.20643495	-0.09818786	-0.00074216	-0.47215775	-0.39503908	-0.00540117	-0.22284204	0.11213794	0.03892035	-0.11541612	-0.41793349	0.12758538	 0.00038346 -0.00015926 -0.23899108  0.59738296 -0.35832578  0.00004919 -0.00050200  0.00031119 -0.23886532  0.59806025 -0.35846627  0.00030472	
0.00844300	  -3.08164610   -0.84688204 -457.94967211    0.34398139    3.39048871    0.08203739	  -2.69135969    0.29676461 -452.83424782    0.10924083    3.56964346   -0.10985385	 0.37397778 -0.82283468  0.56802104 -4.32170640  1.68267154  0.09317553 -0.24402279  0.07494715  0.75768089 -3.75545885  1.71796078  0.30298432	-0.00008763  0.00005219 -0.23951852  0.60176617 -0.36030149  0.00005856  0.00000623  0.00005082 -0.23948377  0.60170103 -0.36033540  0.00001949	-0.00250933 -0.03900471  0.01844993  0.29501789 -0.19327409  0.00231530  0.01739614 -0.02020387  0.01586934  0.28699969 -0.19915050  0.00895001	-0.00226175 -0.00297962  0.00243352  0.25055682 -0.15240646 -0.00047326  0.00290331 -0.00285770  0.00195818  0.24819458 -0.15104797  0.00043571	 0.02078220 -0.00008484  3.88355868	 0.00943296 -0.00011448  3.00002450	-0.00016262 -0.10210188 -0.00000231	-0.00006947 -0.04374900  0.00000941	-0.00202241  0.00005937 -0.99999795	0.00000000	0.00000000	0.00000000	-0.00022915	-0.12795706	0.00001505	-0.29665199	0.00137638	-0.30128324	-0.57672596	-0.00000000	0.00000000	-0.00370137	-0.42717668	0.47812229	-1.15978742	1.06246042	0.12276608	0.00370501	0.42697290	0.47811043	-1.15986812	1.06271911	-0.12278207	-0.00258446	-0.00857463	0.00463144	0.11663548	-0.10894843	0.00248399	0.00324856	-0.00128347	0.00426325	0.11544555	-0.10792477	-0.00251039	1.40156412	-0.00002701	0.69154316	-0.81143045	1.16186345	-1.42728376	0.26070565	-0.12892959	-0.74504960	0.86411893	1.28711164	-0.69876790	0.19976889	0.54077637	0.23508891	-0.09619165	-0.02815448	-0.46009961	-0.39613372	0.09612295	-0.26323688	0.12151729	0.04247475	-0.11494470	-0.45345226	0.09930456	 0.00111087 -0.00042624 -0.23845638  0.59624416 -0.35843509  0.00054754 -0.00133487  0.00067473 -0.23806217  0.59777427 -0.35881409  0.00052137	
0.00802000	  -1.15378990   -0.92438089 -462.48850345    0.40018501    3.88599457    0.20896391	  -1.17678215    0.50524378 -455.27567584    0.11266951    4.00854452   -0.21169004	 0.44385956 -0.44392404  0.93481215 -6.82732982  3.11897442  0.21589825 -0.40113191  0.67663672  1.20294071 -5.53328000  2.74054803  0.51708350	-0.00008456  0.00007023 -0.23953347  0.60432076 -0.36187270  0.00005538  0.00000029  0.00005662 -0.23949647  0.60424985 -0.36187045  0.00001294	 0.00589058  0.02816006  0.00354187  0.34327910 -0.21873745 -0.03264213  0.02551992 -0.00697784 -0.00234416  0.37270169 -0.21318877 -0.00378613	-0.00067007  0.00360454 -0.00260597  0.33105170 -0.20551741 -0.00248676  0.00162928 -0.00104436 -0.00220924  0.33067638 -0.20091851 -0.00180699	 0.02773322 -0.00005531  3.87121124	 0.01443225 -0.00009909  3.28788781	-0.00020070 -0.13184947 -0.00000014	-0.00010728 -0.06846765  0.00000633	-0.00296743  0.00006084 -0.99999560	0.00000000	0.00000000	0.00000000	-0.00035390	-0.19857277	0.00001011	-0.30954278	0.00140874	-0.30121902	-0.57672596	-0.00000000	0.00000000	-0.00368184	-0.42697823	0.47805426	-1.15063012	1.05451381	0.12274536	0.00366714	0.42703670	0.47805265	-1.15073156	1.05495560	-0.12282480	-0.00093683	0.00254474	0.00072779	0.15715630	-0.14899252	0.00106900	0.00192975	0.00177891	0.00103510	0.15696630	-0.14552592	-0.00408646	1.40156412	-0.00002701	0.78497767	-0.80389225	1.07529628	-1.40265954	0.25779200	0.21327932	-0.87676978	0.89953786	1.29833627	-0.69780523	0.10522544	0.44545007	0.26921019	-0.07000076	-0.06817564	-0.51452875	-0.42850578	0.10283914	-0.25384352	0.09756222	0.03701328	-0.05107949	-0.45853004	0.11217698	 0.00227668 -0.00055209 -0.23802696  0.59429461 -0.35885805  0.00096058 -0.00222350  0.00091310 -0.23707005  0.59790194 -0.35920933  0.00100015	
0.00804000	   0.99226795   -0.86338526 -468.76696541    0.43135084    4.18374039    0.41961027	  -0.21676067    0.77920895 -457.21281382    0.14464354    4.30217160   -0.29391912	 0.68675247 -0.95545916  0.95388153 -9.80535478  3.90490851  0.49709988 -0.67060173  0.71922646  1.63775801 -7.73717381  3.73129862  0.61861260	-0.00008146  0.00006770 -0.23953196  0.60748760 -0.36382614  0.00006475  0.00000219  0.00005666 -0.23948637  0.60741026 -0.36380144  0.00002527	-0.01108956  0.00697601 -0.01139117  0.39483614 -0.24634245  0.00699028  0.00826232 -0.01478522  0.00899094  0.37158502 -0.21230627  0.01510723	-0.00039849  0.00193022 -0.00262591  0.40162157 -0.24999368  0.00110531  0.00120370 -0.00174679  0.00175303  0.40070184 -0.24470168  0.00178648	 0.03499749 -0.00004995  3.85983398	 0.02015373 -0.00008295  3.47770160	-0.00021283 -0.15896632 -0.00000767	-0.00014114 -0.09444353  0.00000368	-0.00413931  0.00006252 -0.99999143	0.00000000	0.00000000	0.00000000	-0.00046557	-0.27278018	0.00000589	-0.32587492	0.00144707	-0.30110192	-0.57672596	-0.00000000	0.00000000	-0.00366208	-0.42700610	0.47806114	-1.13927829	1.04463410	0.12280644	0.00367929	0.42703706	0.47809857	-1.13940263	1.04518950	-0.12274437	-0.00065571	-0.00028287	0.00071234	0.19268090	-0.18252634	0.00359335	0.00148922	0.00059264	0.00410434	0.19221662	-0.17853734	-0.00156113	1.40156412	-0.00002701	0.89624000	-0.70498943	0.94891101	-1.51381075	0.17162552	0.23591770	-0.84613973	0.80907708	1.28108931	-0.56738502	0.09170947	0.48883921	0.29994082	-0.05320318	-0.11695173	-0.53975236	-0.43077117	0.12665720	-0.24949279	0.07834333	0.02251870	-0.02668276	-0.45616955	0.10449285	 0.00394207 -0.00065307 -0.23788312  0.59184259 -0.35921547  0.00175823 -0.00334677  0.00110936 -0.23597726  0.59799021 -0.35964409  0.00141924	
0.00848000	   3.65401511   -0.72681340 -476.58560000    0.52091426    4.60807413    0.70891125	   0.68548383    0.98651765 -459.88630134    0.18648497    4.54752916   -0.41650575	  1.30374268  -0.37260329   1.25467392 -13.75536270   4.77517505   0.96804051  -1.19734827   0.24496071   2.07065546  -9.95312884   4.79091506   0.72299682	-0.00007345  0.00006409 -0.23952712  0.61144667 -0.36627530  0.00006285  0.00000533  0.00005970 -0.23949783  0.61137398 -0.36624389  0.00001791	 0.00971828  0.01254462  0.01311150  0.44736342 -0.29889164  0.00678982  0.00171708 -0.01347880 -0.01745124  0.46496909 -0.28216533 -0.01075701	 0.00162966  0.00149080 -0.00005052  0.47327393 -0.29384123 -0.00036993  0.00250916 -0.00039978 -0.00217656  0.47417741 -0.29128580 -0.00079037	 0.04290152 -0.00007215  3.84898980	 0.02678813 -0.00007491  3.60685375	-0.00019693 -0.18459834 -0.00000816	-0.00016391 -0.12169550  0.00000067	-0.00560824  0.00006429 -0.99998427	0.00000000	0.00000000	0.00000000	-0.00054070	-0.35063303	0.00000107	-0.34647501	0.00148861	-0.30089796	-0.57672596	-0.00000000	0.00000000	-0.00361097	-0.42704576	0.47808313	-1.12508631	1.03224730	0.12279408	0.00369928	0.42707056	0.47804642	-1.12519407	1.03283691	-0.12279234	0.00144372	-0.00102497	0.00270727	0.22875041	-0.21558611	0.00255661	0.00284056	0.00286748	0.00106041	0.22920369	-0.21366060	-0.00337202	1.40156412	-0.00002701	0.99644613	-0.64155787	0.79487783	-1.56532061	0.16559561	0.31620160	-0.83195287	0.73650128	1.23531604	-0.51756400	0.09799260	0.46293828	0.33526683	-0.03439471	-0.16236120	-0.57440352	-0.43810582	0.15171270	-0.23484981	0.05797075	0.00091936	-0.00715201	-0.44968736	0.10566459	 0.00639968 -0.00060484 -0.23803520  0.58837575 -0.35978627  0.00299132 -0.00454001  0.00117893 -0.23484436  0.59819782 -0.36009771  0.00206001	
0.00801300	   6.44836649   -0.47430525 -484.93372521    0.65256747    4.86829172    1.05968704	   1.24437694    1.09026266 -462.29237027    0.25565970    4.76158990   -0.54677003	  1.97489004  -0.19748166   0.72788996 -17.15870260   5.94065701   1.22998913  -1.21267092   0.76571757   2.58728008 -11.99448988   5.95928294   1.02004994	-0.00008232  0.00006035 -0.23952549  0.61567119 -0.36888998  0.00007072 -0.00001142  0.00006816 -0.23948250  0.61559122 -0.36886418  0.00001929	-0.00827444  0.00496776 -0.00225677  0.52939931 -0.32666432  0.01086338 -0.00379307 -0.00282354  0.00643328  0.51451523 -0.31362257  0.00277765	-0.00195488 -0.00084140  0.00034694  0.53257603 -0.33047941  0.00274268 -0.00280477  0.00197271  0.00228069  0.53189025 -0.33022450  0.00019426	 0.05039722 -0.00012294  3.84005291	 0.03346632 -0.00008266  3.68462807	-0.00014860 -0.20554908 -0.00001411	-0.00016666 -0.14630883 -0.00000327	-0.00717617  0.00006568 -0.99997425	0.00000000	0.00000000	0.00000000	-0.00054977	-0.42094785	-0.00000524	-0.36868545	0.00152292	-0.30060712	-0.57672596	-0.00000000	0.00000000	-0.00366755	-0.42708695	0.47809058	-1.10994303	1.01902330	0.12284537	0.00359244	0.42716357	0.47811618	-1.11007679	1.01958477	-0.12278339	-0.00226680	-0.00496359	0.00301515	0.25860283	-0.24321021	0.00474402	-0.00266013	0.00687416	0.00451307	0.25825590	-0.24301940	-0.00268007	1.40156412	-0.00002701	1.11163688	-0.57053286	0.65147638	-1.63608265	0.14607257	0.40065655	-0.78420472	0.65956879	1.16710627	-0.47767997	0.11524680	0.46688786	0.37221533	-0.01387909	-0.21075544	-0.60397726	-0.44192541	0.17442919	-0.21649817	0.03482688	-0.02333058	0.01268909	-0.44336447	0.10423359	 0.00953748 -0.00029924 -0.23878285  0.58433324 -0.36040491  0.00456549 -0.00559503  0.00095816 -0.23390548  0.59862834 -0.36052918  0.00271089	
0.00801000	   9.55827223    0.00332868 -494.45204332    0.82915298    5.15956171    1.49452183	   1.61875118    1.05000671 -464.44588258    0.34384454    4.91398501   -0.70890774	  2.56066250  -0.24480348   0.66432637 -21.40205990   6.84726420   1.98332438  -1.62087129   0.73296481   3.11641228 -13.60307991   6.71158530   1.33093961	-0.00008332  0.00006594 -0.23952292  0.62027576 -0.37173797  0.00006867 -0.00000758  0.00006149 -0.23949118  0.62020031 -0.37172364  0.00001491	-0.02455899  0.02301855  0.02472669  0.53213876 -0.33144151  0.02613661 -0.02018285  0.00500718 -0.00644124  0.56185578 -0.33649541  0.00467933	-0.00173762  0.00232730  0.00141091  0.57705362 -0.35626456  0.00343671 -0.00137491  0.00032104 -0.00046405  0.57696550 -0.35697712 -0.00056548	 0.05781196 -0.00020674  3.83246117	 0.04040287 -0.00011067  3.73417335	-0.00006424 -0.22323157 -0.00002077	-0.00014607 -0.16911621 -0.00000659	-0.00889770  0.00006653 -0.99996041	0.00000000	0.00000000	0.00000000	-0.00048184	-0.48610353	-0.00001054	-0.39327812	0.00154633	-0.30019918	-0.57672596	-0.00000000	0.00000000	-0.00367390	-0.42702544	0.47810221	-1.09343731	1.00461924	0.12283202	0.00361695	0.42709023	0.47807670	-1.09355497	1.00512314	-0.12281194	-0.00204190	0.00038773	0.00383932	0.28099269	-0.26265147	0.00523175	-0.00118002	0.00408481	0.00238695	0.28094643	-0.26319021	-0.00321398	1.40156412	-0.00002701	1.23211813	-0.49306116	0.49864912	-1.69647610	0.13590576	0.47722736	-0.72436339	0.57217127	1.09052622	-0.43716213	0.13207701	0.46206436	0.40917540	0.00295468	-0.26006982	-0.63244027	-0.44786322	0.19896972	-0.20026347	0.01362353	-0.04789668	0.03535126	-0.43785718	0.10543349	 0.01350955  0.00015693 -0.24020815  0.57948726 -0.36121905  0.00666590 -0.00665216  0.00051046 -0.23312747  0.59940237 -0.36097324  0.00351909	
0.00844500	  11.67053179    0.85378141 -507.57459774    1.06997816    5.21884093    1.83128726	   2.86166056    1.13775145 -464.28186381    0.45054861    5.21291072   -1.08795179	  3.85326058  -0.24797401  -0.49312014 -25.76990927   7.37956039   2.82755393  -1.91895873  -0.16538401   3.47551141 -15.38900384   7.46770372   1.69393839	-0.00007576  0.00005816 -0.23952553  0.62550200 -0.37497424  0.00005302 -0.00000203  0.00005307 -0.23948292  0.62545738 -0.37498726  0.00001598	 0.02840771 -0.00575076 -0.02509044  0.70338809 -0.43729792 -0.02907567 -0.00176749 -0.03536442  0.01119170  0.72135437 -0.47047277  0.00034384	 0.00143806 -0.00100891 -0.00200074  0.62723165 -0.38655836 -0.00286894  0.00008507 -0.00204423  0.00282032  0.63139530 -0.39193312 -0.00083766	 0.06565051 -0.00035642  3.82589026	 0.04788148 -0.00016973  3.76652230	 0.00010194 -0.23900631 -0.00002661	-0.00008950 -0.19077885 -0.00001185	-0.01086806  0.00006642 -0.99994094	0.00000000	0.00000000	0.00000000	-0.00029523	-0.54798895	-0.00001894	-0.42133495	0.00155027	-0.29962128	-0.57672596	-0.00000000	0.00000000	-0.00362566	-0.42711094	0.47809038	-1.07470322	0.98825157	0.12273000	0.00365236	0.42699760	0.47811425	-1.07471037	0.98861742	-0.12280496	0.00124540	-0.00524647	0.00119661	0.30625212	-0.28549209	0.00080042	0.00033127	0.00009033	0.00493108	0.30834600	-0.28954613	-0.00340526	1.40156412	-0.00002701	1.35263717	-0.42949295	0.34291610	-1.75460112	0.12010076	0.55994648	-0.67142498	0.49210167	1.01294756	-0.39088336	0.14673625	0.46610889	0.44391498	0.02339410	-0.31044719	-0.66755408	-0.45107615	0.22356692	-0.17964563	-0.00813276	-0.07602950	0.05915828	-0.43092269	0.10849682	 0.01851584  0.00103807 -0.24249628  0.57323891 -0.36213130  0.00942212 -0.00752645 -0.00028302 -0.23264314  0.60059065 -0.36137292  0.00456213	
