time	LF_FT_fx	LF_FT_fy	LF_FT_fz	LF_FT_tx	LF_FT_ty	LF_FT_tz	RF_FT_fx	RF_FT_fy	RF_FT_fz	RF_FT_tx	RF_FT_ty	RF_FT_tz	torque_des_0	torque_des_1	torque_des_2	torque_des_3	torque_des_4	torque_des_5	torque_des_6	torque_des_7	torque_des_8	torque_des_9	torque_des_10	torque_des_11	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	qdot_0	qdot_1	qdot_2	qdot_3	qdot_4	qdot_5	qdot_6	qdot_7	qdot_8	qdot_9	qdot_10	qdot_11	qdot_lpf_0	qdot_lpf_1	qdot_lpf_2	qdot_lpf_3	qdot_lpf_4	qdot_lpf_5	qdot_lpf_6	qdot_lpf_7	qdot_lpf_8	qdot_lpf_9	qdot_lpf_10	qdot_lpf_11	base_lin_vel_x	base_lin_vel_y	base_lin_vel_z	base_lin_vel_lpf_x	base_lin_vel_lpf_y	base_lin_vel_lpf_z	base_ang_vel_x	base_ang_vel_y	base_ang_vel_z	base_ang_vel_lpf_x	base_ang_vel_lpf_y	base_ang_vel_lpf_z	projected_grav_x	projected_grav_y	projected_grav_z	cmd_x	cmd_y	cmd_yaw	input_0	input_1	input_2	input_3	input_4	input_5	input_6	input_7	input_8	input_9	input_10	input_11	input_12	input_13	input_14	input_15	input_16	input_17	input_18	input_19	input_20	input_21	input_22	input_23	input_24	input_25	input_26	input_27	input_28	input_29	input_30	input_31	input_32	input_33	input_34	input_35	input_36	input_37	input_38	input_39	input_40	input_41	input_42	input_43	input_44	input_45	input_46	input_47	input_48	action_0	action_1	action_2	action_3	action_4	action_5	action_6	action_7	action_8	action_9	action_10	action_11	
0.00846900	-2.30444292 -0.77684747  2.89647456  0.00826974 -0.02776853  0.02356012	 -15.80409518  -25.03658620 -926.01386216  -74.70978297   -4.16188708   -1.74574663	  -8.02028272   -0.63682643   -2.90714270   -8.47346162   14.81726718  -14.20243584    0.82236887  -83.77437449  -37.63034466 -115.79094908   18.34070599  -53.92203158	-0.07431483  0.07677424 -0.55352443  1.10734334 -0.60433262 -0.05761368 -0.05651209 -0.00479945 -0.15954968  0.65961043 -0.48052290 -0.03536860	-0.16644541 -0.01291411 -0.68460519 -0.67512073  1.27558033  0.00504132  0.01235331  0.00710884  0.49742174 -0.13074629 -0.41556038  0.01202637	-0.15939261  0.00183046 -0.65971860 -0.58478029  1.20283328 -0.00115631  0.00017813 -0.00097192  0.47835724 -0.10380263 -0.36404728 -0.00096751	 0.27371031  0.04785290 -0.04553347	 0.26600513  0.04248926 -0.04625416	-0.06685282 -0.00872808  0.00076045	-0.06095155 -0.01806462  0.00122026	-0.01966315  0.00174594 -0.99980514	0.35000000	0.00000000	0.00000000	-0.19376518	-0.05637390	0.00191135	-0.39353806	0.05362681	-0.21838263	0.24562582	-0.00000000	0.00000000	-0.64682382	0.53260303	-1.25904894	1.45097065	-0.55118275	-0.29844904	-0.34866548	0.25294745	0.57552063	-0.45478529	0.03833679	-0.27661556	-0.13841012	-0.00715996	-0.53511524	-0.40646452	0.96135259	0.00835405	0.00375179	0.00855081	0.39576113	-0.07897313	-0.27481285	-0.00987032	0.35076687	-1.37260723	-0.05454317	-0.32521960	0.08866432	0.43986300	0.03166725	-0.37514737	-0.01111810	-0.41628605	-0.17014349	-0.34977287	0.06295588	-0.50744873	0.21217181	0.22951145	-0.02197132	-0.00794305	-0.00371241	-0.02827565	0.06648019	-0.08247864	0.00120290	-0.36724508	-0.14902076	-0.39779770	0.08937426	-0.31952456	
0.00853100	-3.02719370 -0.29276778  2.73878170 -0.00722621 -0.05466097  0.02020181	 -13.88824440  -26.68329561 -923.51225742  -74.54202813   -2.21953933   -2.98768033	  -7.31645042   -1.84278674   -0.97636263   -8.17166393   14.75860208  -13.69145341    0.40056704  -85.20085812  -39.19246021 -114.96353638   19.84108552  -53.04107636	-0.07559563  0.07677870 -0.55865215  1.10171852 -0.59390728 -0.05761226 -0.05649799 -0.00479844 -0.15547275  0.65869065 -0.48355815 -0.03535974	-0.12230496 -0.01750142 -0.54962976 -0.64234210  1.13763639  0.01157240  0.02349602 -0.00696617  0.41300074 -0.08897987 -0.34407364 -0.00024114	-0.14820438 -0.00131195 -0.59127466 -0.67430428  1.22179532 -0.00082512  0.00403707 -0.00164386  0.47505194 -0.10932038 -0.35727564  0.00115766	 0.27707136  0.05006066 -0.04527546	 0.26931657  0.04477160 -0.04595188	-0.06922755 -0.00385117  0.00067682	-0.06345112 -0.01388938  0.00104232	-0.01971535  0.00232486 -0.99980293	0.35000000	0.00000000	0.00000000	-0.20171133	-0.04451191	0.00163263	-0.39498115	0.07278737	-0.21824081	0.24562582	-0.00000000	0.00000000	-0.65657550	0.53265178	-1.28292763	1.42702842	-0.50154924	-0.29844025	-0.34855813	0.25295851	0.59450608	-0.45870045	0.02388638	-0.27656081	-0.12894750	-0.01225066	-0.47913238	-0.46742019	0.97631234	0.00859050	0.00701553	0.00746226	0.39305758	-0.08273007	-0.26947045	-0.00835305	0.39348552	-1.36086214	-0.04812263	-0.33581331	0.10305516	0.44208360	0.03114629	-0.36852726	-0.01496592	-0.42881688	-0.18178670	-0.34368482	0.07627951	-0.49603540	0.22139761	0.24183986	-0.02138162	-0.01499952	-0.00070241	-0.02810122	0.06665151	-0.07833140	0.00057777	-0.37358019	-0.14828584	-0.39774823	0.09184454	-0.31362650	
0.00850100	-3.35944128 -0.07472265  2.69806698 -0.01372944 -0.06425043  0.01833816	 -14.97309890  -27.69328379 -922.92020980  -74.50301197   -1.64009238   -3.26422491	  -7.12008081   -3.47988757   -0.18473359   -8.12125118   14.79663482  -13.00301173    0.19239789  -86.67060351  -38.99917486 -114.94923902   20.38948873  -52.06199867	-0.07680065  0.07679436 -0.56318287  1.09524663 -0.58319694 -0.05761123 -0.05649859 -0.00478303 -0.15133561  0.65767705 -0.48658508 -0.03536807	-0.13593609  0.00439865 -0.44819054 -0.73223113  1.17998379  0.00833562  0.00547689  0.00567488  0.43775509 -0.11744480 -0.34689541 -0.02322364	-0.13999809  0.00212519 -0.51768900 -0.77194566  1.25644164  0.00082575  0.00233185  0.00267890  0.48368001 -0.12077787 -0.35604396 -0.00167945	 0.28084399  0.05225283 -0.04508680	 0.27271016  0.04702005 -0.04568081	-0.07169232  0.00012747  0.00066569	-0.06591796 -0.00963598  0.00091343	-0.01972960  0.00292432 -0.99980108	0.35000000	0.00000000	0.00000000	-0.20955338	-0.03242787	0.00143074	-0.39550599	0.09256379	-0.21812443	0.24562582	-0.00000000	0.00000000	-0.66575015	0.53282255	-1.30402625	1.39948010	-0.45055899	-0.29843393	-0.34856272	0.25312668	0.61377198	-0.46301490	0.00947557	-0.27661231	-0.12200689	-0.00668250	-0.41894382	-0.53390282	1.00364602	0.00976916	0.00557332	0.01446514	0.40011480	-0.09053127	-0.26849875	-0.01037862	0.43581665	-1.34777415	-0.04633130	-0.35019436	0.10895546	0.44245455	0.03148403	-0.35960805	-0.01686491	-0.44172776	-0.18034604	-0.34357962	0.08114941	-0.48335084	0.23085214	0.25398511	-0.02003937	-0.02391211	0.00148506	-0.02564406	0.06323317	-0.07432958	0.00062016	-0.38068804	-0.15334213	-0.39477524	0.09887931	-0.30789694	
0.00850300	-3.78441240 -0.05912921  2.83642943 -0.01349121 -0.07993055  0.02113678	 -14.05323659  -28.22283603 -921.70226890  -74.43495631    0.01982338   -3.93651703	  -6.67311092   -5.54761025    0.39057053   -7.41113287   14.03776306  -12.33870985    0.20651197  -88.31962562  -40.32897961 -114.09004483   21.95120627  -51.11089236	-0.07793076  0.07679320 -0.56713690  1.08792564 -0.57224861 -0.05761018 -0.05649628 -0.00479064 -0.14715844  0.65655950 -0.48960229 -0.03535603	-0.12896876  0.01534592 -0.40273713 -0.80925852  1.20679334 -0.00110581  0.01586496  0.01933981  0.43491063 -0.13675006 -0.32068614  0.01860154	-0.13182375  0.00132234 -0.45032710 -0.86906350  1.28430490 -0.00034801  0.00314641  0.00021895  0.48781510 -0.13319599 -0.35296347  0.00285245	 0.28456813  0.05447556 -0.04498513	 0.27623519  0.04925429 -0.04545427	-0.07416096  0.00464426  0.00070380	-0.06838664 -0.00540304  0.00083541	-0.01970844  0.00354479 -0.99979949	0.35000000	0.00000000	0.00000000	-0.21740133	-0.02040198	0.00130853	-0.39521348	0.11302979	-0.21802261	0.24562582	-0.00000000	0.00000000	-0.67435449	0.53280997	-1.32243931	1.36831772	-0.39843568	-0.29842743	-0.34854507	0.25304371	0.63322425	-0.46777180	-0.00488893	-0.27653787	-0.11509330	-0.00798311	-0.36384591	-0.60002905	1.02562821	0.00893114	0.00626225	0.01048001	0.40349707	-0.09898656	-0.26606843	-0.00714306	0.47771779	-1.33335638	-0.04225393	-0.36835822	0.11324342	0.44767955	0.02474510	-0.35100156	-0.01673615	-0.45621350	-0.19025773	-0.33725771	0.09501773	-0.47102869	0.24067301	0.26605368	-0.01828204	-0.03174976	0.00745492	-0.02325088	0.06148732	-0.06855128	-0.00110688	-0.38674796	-0.15669699	-0.39243767	0.10448571	-0.30538106	
0.00847200	-4.43532076 -0.70399882  2.81303063  0.00912002 -0.10329082  0.03704784	 -13.24011243  -26.85161649 -919.71470102  -74.30804902    1.55058041   -4.55332785	  -6.08792026   -7.36594492    1.96064362   -6.71950424   13.65018605  -11.37951241   -0.36859097  -89.72552586  -41.21130840 -113.41448566   23.19582662  -50.69325590	-0.07894249  0.07677788 -0.57049196  1.07978677 -0.56108014 -0.05761385 -0.05650666 -0.00480156 -0.14293312  0.65537985 -0.49261712 -0.03537345	-0.09233326 -0.01807994 -0.35843091 -0.97439425  1.32401589 -0.02350223 -0.01103971 -0.02887174  0.47758650 -0.12897801 -0.34440712 -0.00405812	-0.11689464 -0.00224061 -0.38517078 -0.97370655  1.32267592 -0.00107697 -0.00156672 -0.00256210  0.49816934 -0.13988436 -0.35525898 -0.00249812	 0.28849142  0.05672470 -0.04505943	 0.27984893  0.05148219 -0.04530303	-0.07671019  0.00874332  0.00074707	-0.07086099 -0.00114651  0.00079875	-0.01965018  0.00418656 -0.99979815	0.35000000	0.00000000	0.00000000	-0.22526731	-0.00830904	0.00125111	-0.39405754	0.13413672	-0.21793896	0.24562582	-0.00000000	0.00000000	-0.68205744	0.53264278	-1.33806300	1.33367407	-0.34526435	-0.29845008	-0.34862420	0.25292447	0.65290070	-0.47279304	-0.01924214	-0.27664554	-0.10246676	-0.01375510	-0.31055209	-0.67127901	1.05590045	0.00841070	0.00227606	0.00597472	0.41196620	-0.10354056	-0.26787943	-0.01096310	0.51914769	-1.31762278	-0.03691567	-0.38433135	0.12494577	0.45276850	0.02130334	-0.33857450	-0.02198243	-0.46856353	-0.19683416	-0.33228698	0.10607018	-0.46561792	0.25074095	0.27808800	-0.01839723	-0.03736138	0.01472871	-0.01931318	0.05817642	-0.06231854	-0.00151886	-0.39493442	-0.16478206	-0.39130911	0.11228034	-0.30163011	
0.00848400	-5.31656241 -1.20525437  2.88713727  0.02698755 -0.13497664  0.04459231	 -10.70508215  -25.87603075 -918.60825142  -74.25975837    3.64586715   -5.10979218	  -6.12627781   -8.66784009    3.87365074   -5.58150980   12.91516538  -10.34487782   -0.50577921  -91.62478447  -43.33768235 -113.08833346   24.92623526  -50.07059819	-0.07985789  0.07671610 -0.57321187  1.07084137 -0.54976175 -0.05761235 -0.05650336 -0.00478657 -0.13864837  0.65409499 -0.49564145 -0.03536229	-0.11813572 -0.01818085 -0.30608470 -1.09082483  1.33532125 -0.00399231 -0.00570648  0.00847751  0.49465911 -0.14519487 -0.35426105  0.00693470	-0.10785881 -0.00963108 -0.31126689 -1.07410132  1.34049657 -0.00076283 -0.00173675  0.00271488  0.50728921 -0.15321885 -0.35702222  0.00032092	 0.29238683  0.05902386 -0.04519636	 0.28357098  0.05372776 -0.04524439	-0.07930405  0.01320851  0.00079388	-0.07337290  0.00311172  0.00079011	-0.01955591  0.00485025 -0.99979700	0.35000000	0.00000000	0.00000000	-0.23325267	0.00378874	0.00123758	-0.39206949	0.15601911	-0.21786623	0.24562582	-0.00000000	0.00000000	-0.68902701	0.53196847	-1.35072911	1.29559720	-0.29137918	-0.29844087	-0.34859905	0.25308809	0.67285395	-0.47826213	-0.03364054	-0.27657655	-0.09482455	-0.02572766	-0.25010327	-0.73963648	1.06995976	0.00863498	0.00213226	0.01452342	0.41942576	-0.11261978	-0.26927054	-0.00895045	0.56006539	-1.30058908	-0.03726558	-0.39576778	0.13920414	0.46114179	0.01477621	-0.32517013	-0.02323391	-0.48524743	-0.21268308	-0.32988718	0.12143649	-0.45755103	0.26111066	0.29021773	-0.01684151	-0.04346468	0.02036862	-0.01432087	0.05926373	-0.05615225	-0.00312549	-0.40672547	-0.16944115	-0.38865045	0.12098989	-0.30157295	
0.00804500	-6.18004972 -1.66222063  3.09969274  0.04273597 -0.15545352  0.05663187	  -8.92621339  -26.27416525 -919.67734498  -74.38871730    5.87125737   -5.95143870	  -5.60822293  -10.08380473    5.35694726   -4.13873141   13.15654774   -9.32127298   -1.04078791  -94.36030817  -44.56302209 -112.31997922   26.85975534  -50.06110948	-0.08060483  0.07661600 -0.57517367  1.06174520 -0.53897322 -0.05760081 -0.05649893 -0.00479645 -0.13459088  0.65283595 -0.49848413 -0.03536587	-0.08280998 -0.03366863 -0.21144869 -1.16836547  1.36849902  0.00166921 -0.02089026 -0.00904632  0.51397948 -0.16989520 -0.35496523 -0.01067687	-0.09213496 -0.01575546 -0.23433532 -1.13944467  1.34094745  0.00202211 -0.00174217 -0.00042572  0.50480248 -0.15867760 -0.35303904 -0.00146546	 0.29614473  0.06155411 -0.04528360	 0.28716791  0.05593375 -0.04524343	-0.08058416  0.01712382  0.00085296	-0.07558923  0.00717097  0.00080160	-0.01943341  0.00549078 -0.99979608	0.35000000	0.00000000	0.00000000	-0.24029841	0.01532119	0.00125558	-0.38939670	0.17728809	-0.21780442	0.24562582	-0.00000000	0.00000000	-0.69471401	0.53087598	-1.35986471	1.25687850	-0.24001673	-0.29836950	-0.34856528	0.25298029	0.69174892	-0.48362133	-0.04717423	-0.27659869	-0.08152585	-0.03564915	-0.18717797	-0.78412789	1.07031548	0.01062330	0.00212767	0.00943565	0.41739172	-0.11633655	-0.26612806	-0.01022583	0.60042989	-1.28227246	-0.03253976	-0.40820625	0.15025972	0.47175771	0.01691973	-0.31190863	-0.02811444	-0.50927746	-0.22181614	-0.32423365	0.13860649	-0.45742810	0.27113178	0.30213371	-0.01595978	-0.05112107	0.01983005	-0.01238726	0.05594552	-0.04881353	-0.00317649	-0.41518113	-0.16747932	-0.38775468	0.12860505	-0.29663500	
0.00800400	-6.37497994 -2.17923706  3.47059323  0.05989793 -0.15875428  0.06845662	  -9.62235396  -26.70147786 -922.56067866  -74.62594884    7.37067769   -6.27672320	  -5.31460820  -11.86008847    5.21530363   -3.57991864   12.41990447   -8.10304587   -1.05776988  -96.32202220  -44.04706152 -112.06110215   28.55032173  -49.24141032	-0.08121912  0.07642406 -0.57657341  1.05196805 -0.52809016 -0.05760844 -0.05649478 -0.00484330 -0.13049129  0.65151914 -0.50132875 -0.03528409	-0.04111098 -0.04005565 -0.12962638 -1.18412912  1.27873918 -0.00035376  0.01426607 -0.00208143  0.47194946 -0.15207983 -0.34290788 -0.00068287	-0.07290814 -0.02661664 -0.16493847 -1.22387190  1.35265292 -0.00008289  0.00040346 -0.00466062  0.51131825 -0.16476372 -0.35359181  0.01107874	 0.30021512  0.06487824 -0.04522070	 0.29085882  0.05837917 -0.04524604	-0.07921685  0.02025021  0.00099614	-0.07702179  0.01103144  0.00084400	-0.01928269  0.00613093 -0.99979527	0.35000000	0.00000000	0.00000000	-0.24485250	0.02628891	0.00132199	-0.38604641	0.19861299	-0.21775350	0.24562582	-0.00000000	0.00000000	-0.69939113	0.52878100	-1.36638308	1.21526134	-0.18820414	-0.29841667	-0.34853369	0.25246891	0.71083987	-0.48922637	-0.06071706	-0.27609295	-0.06526444	-0.05324426	-0.13041562	-0.84161323	1.07955027	0.00912043	0.00394236	0.00257513	0.42272124	-0.12048048	-0.26656413	-0.00126988	0.64020330	-1.26269007	-0.02986133	-0.42380998	0.14920399	0.47586939	0.01037819	-0.29612571	-0.02826936	-0.52651000	-0.21797043	-0.32232887	0.15361901	-0.44680837	0.28141472	0.31534293	-0.01526702	-0.05497483	0.02378594	-0.00653720	0.05258031	-0.03907752	-0.00484562	-0.42430806	-0.17169271	-0.38550058	0.13733706	-0.29918805	
0.00846500	-6.71967907 -2.41282979  4.08509049  0.06775320 -0.16206593  0.07449321	  -8.88095294  -29.30229804 -923.48147468  -74.71706297    9.31230227   -6.83065666	  -5.08391769  -12.75416094    6.25570158   -1.88925106   11.67282924   -6.48686838   -1.61359150  -98.43947029  -45.15518381 -111.40966764   30.48882705  -49.66521591	-0.08175359  0.07605321 -0.57742465  1.04093564 -0.51646591 -0.05760009 -0.05648854 -0.00501497 -0.12607773  0.65002597 -0.50436364 -0.03502399	-0.05012164 -0.03215439 -0.08916235 -1.41174181  1.47006887  0.01606088  0.02003483 -0.03484180  0.53411812 -0.19130115 -0.39737779  0.05734665	-0.05884848 -0.04632450 -0.09139503 -1.31656976  1.37604278  0.00338435  0.00080479 -0.02188297  0.52359623 -0.17866878 -0.35934586  0.03491663	 0.30454248  0.06923650 -0.04517508	 0.29492196  0.06143696 -0.04522735	-0.07487016  0.02380759  0.00117385	-0.07698430  0.01480616  0.00093103	-0.01909638  0.00678609 -0.99979462	0.35000000	0.00000000	0.00000000	-0.24473336	0.03701300	0.00145831	-0.38188165	0.22055295	-0.21771349	0.24562582	-0.00000000	0.00000000	-0.70346040	0.52473336	-1.37034714	1.16830111	-0.13286290	-0.29836503	-0.34848616	0.25059521	0.73139304	-0.49558219	-0.07516576	-0.27448440	-0.05337325	-0.08517100	-0.07026163	-0.90472990	1.09800327	0.01159588	0.00428179	-0.02532502	0.43276387	-0.12994820	-0.27110371	0.01574923	0.67934376	-1.24186218	-0.02775692	-0.43166393	0.15695846	0.48830923	0.00374402	-0.27518702	-0.03333975	-0.54511058	-0.22622982	-0.31753564	0.17083326	-0.45229903	0.29273474	0.33186004	-0.01382687	-0.05605783	0.02622738	0.00171453	0.04492196	-0.03094831	-0.00675468	-0.43178862	-0.17663428	-0.38154665	0.15057607	-0.30900502	
0.00803100	-4.92685007 -2.60596163  6.12263723  0.07472358 -0.07527541  0.08475626	 -10.83892597  -32.01258272 -933.51019195  -75.54759829   11.24305343   -6.08985042	  -4.60434845  -13.00541729    6.89780220    0.49549848    9.97267527   -5.13741871   -2.24930939 -100.17496061  -46.45481613 -110.26698080   33.42788753  -51.29483366	-0.08210113  0.07551970 -0.57775165  1.03002806 -0.50552393 -0.05761659 -0.05648867 -0.00527246 -0.12191408  0.64856947 -0.50719816 -0.03468025	-0.01920239 -0.10027845 -0.01197171 -1.31690509  1.30943873 -0.01961601 -0.00707779 -0.05076524  0.50450458 -0.17402397 -0.33378634  0.03910813	-0.04000647 -0.07067141 -0.03648470 -1.35833584  1.35714782 -0.00189051 -0.00017688 -0.03457245  0.51494413 -0.18093362 -0.35061083  0.04353065	 0.30668282  0.07384745 -0.04438879	 0.29853402  0.06484988 -0.04508386	-0.06953309  0.03502515  0.00128242	-0.07531068  0.01963439  0.00103304	-0.01886362  0.00736281 -0.99979496	0.35000000	0.00000000	0.00000000	-0.23941287	0.05073015	0.00161810	-0.37686783	0.24014737	-0.21771349	0.24562582	-0.00000000	0.00000000	-0.70610642	0.51891041	-1.37186992	1.12187207	-0.08076981	-0.29846704	-0.34848714	0.24778496	0.75078225	-0.50178188	-0.08866050	-0.27235860	-0.03743730	-0.12461300	-0.02534836	-0.93316787	1.08309650	0.00782987	0.00345154	-0.04588194	0.42568699	-0.13149029	-0.26421234	0.02189922	0.71781516	-1.21980846	-0.02338216	-0.43387106	0.16174430	0.50585610	-0.01135368	-0.25770402	-0.03913898	-0.56035584	-0.23591661	-0.30912781	0.19693261	-0.47341174	0.30279806	0.35029536	-0.01327869	-0.05410812	0.02873680	0.00283844	0.04215892	-0.01894357	-0.00743582	-0.44048050	-0.16930205	-0.38150719	0.15606299	-0.30976257	
0.00847900	-3.55882473 -2.43022134  7.26039616  0.07008727 -0.01151292  0.07127367	 -16.08258482  -33.98220745 -939.81620379  -76.02860991   11.33974601   -4.13547869	  -4.42180352  -12.55308309    7.55777839    0.82030869    9.35927948   -3.14463240   -2.47612684 -102.19147611  -44.52643818 -110.25557736   34.64598387  -51.42058617	-0.08229330  0.07477213 -0.57789380  1.01813047 -0.49394771 -0.05761524 -0.05648736 -0.00567759 -0.11759503  0.64693454 -0.51020453 -0.03418207	-0.04378300 -0.11866804  0.02992379 -1.45230229  1.36679838 -0.02988702 -0.00947942 -0.05261216  0.50139594 -0.18703965 -0.38221096  0.06967958	-0.02273402 -0.09395767 -0.01105056 -1.40985914  1.36485125 -0.00218636  0.00039326 -0.05123196  0.50757795 -0.19349670 -0.35453487  0.05991041	 0.30821131  0.07919476 -0.04300641	 0.30162378  0.06897030 -0.04458478	-0.06286351  0.05092171  0.00142034	-0.07205015  0.02800140  0.00114062	-0.01849455  0.00792444 -0.99979756	0.35000000	0.00000000	0.00000000	-0.22904767	0.07450107	0.00178660	-0.36902329	0.25918323	-0.21783714	0.24562582	-0.00000000	0.00000000	-0.70756948	0.51075113	-1.37253189	1.07122910	-0.02565714	-0.29845873	-0.34847721	0.24336322	0.77089530	-0.50874108	-0.10297342	-0.26927763	-0.02282884	-0.16233675	-0.00454480	-0.96824938	1.08917403	0.00761864	0.00393374	-0.07287029	0.41966191	-0.14004427	-0.26730815	0.03359358	0.75557727	-1.19655180	-0.02171694	-0.42989755	0.16666335	0.50824600	-0.01680076	-0.23188615	-0.04120808	-0.57806981	-0.22154346	-0.30904391	0.20774952	-0.47504094	0.31140620	0.37255239	-0.01217143	-0.05072394	0.04294854	0.00658866	0.03338229	-0.00780142	-0.01035491	-0.44312632	-0.16847284	-0.37738454	0.16789074	-0.31524181	
0.00800100	-4.45941383 -2.09052674  7.47613749  0.06060523 -0.04912896  0.04719991	 -15.46282520  -36.07417518 -942.09365804  -76.27155552   13.79737476   -3.78529609	  -4.05308543  -11.76795411   11.29546708    1.90412225    7.41086818   -1.29503496   -3.44818567 -102.80530643  -44.30835728 -109.06413305   37.27174482  -52.33014107	-0.08235165  0.07389677 -0.57786830  1.00668115 -0.48315060 -0.05760569 -0.05649349 -0.00618285 -0.11360170  0.64532102 -0.51297787 -0.03356333	 0.01239311 -0.12963483  0.02132151 -1.49924672  1.41108708  0.01091242 -0.02365627 -0.05595633  0.50433133 -0.20288339 -0.36938068  0.10322602	-0.00691578 -0.11268636  0.00825481 -1.43833946  1.34982635  0.00214435 -0.00216594 -0.06399395  0.49683993 -0.20344902 -0.34848316  0.07983759	 0.31044940  0.08426652 -0.04163188	 0.30417885  0.07325892 -0.04381340	-0.05661436  0.06299989  0.00171364	-0.06788198  0.03780689  0.00128264	-0.01803430  0.00840087 -0.99980208	0.35000000	0.00000000	0.00000000	-0.21579705	0.10235877	0.00200904	-0.35891658	0.27544639	-0.21808442	0.24562582	-0.00000000	0.00000000	-0.70801377	0.50119704	-1.37241304	1.02249396	0.02574617	-0.29839969	-0.34852389	0.23784861	0.78949147	-0.51560915	-0.11617693	-0.26545113	-0.00945030	-0.19267724	0.01124580	-0.98764122	1.07732034	0.01071058	0.00176926	-0.09354467	0.41087887	-0.14682063	-0.26253375	0.04782063	0.79259485	-1.17211378	-0.01835341	-0.42300060	0.19452175	0.51622063	-0.03410304	-0.20792337	-0.05007553	-0.58346194	-0.21991800	-0.30027732	0.23106672	-0.48682481	0.31852469	0.39571795	-0.01133991	-0.05076341	0.05557586	0.00785896	0.02942598	0.00125710	-0.01257493	-0.44412711	-0.16176562	-0.37581679	0.17528033	-0.31869256	
0.00802100	-5.29980138 -1.99677844  7.42706226  0.05924575 -0.08279704  0.03759186	 -16.58041226  -37.51492692 -944.07188288  -76.47197680   15.35496796   -3.60860341	  -3.77619076  -11.77711016   14.61645086    2.27123835    6.53256809    0.20867878   -4.18745223 -103.03749013  -42.54435809 -108.61105296   38.91223383  -52.90296578	-0.08239187  0.07285537 -0.57756560  0.99500319 -0.47256324 -0.05761975 -0.05649504 -0.00682376 -0.10960068  0.64360538 -0.51571452 -0.03290541	-0.01316696 -0.11446662  0.05220445 -1.35125747  1.18738294 -0.03105321 -0.02548530 -0.08748668  0.45387735 -0.19614484 -0.32155067  0.08132073	-0.00467264 -0.13013939  0.04161338 -1.44996067  1.30692765 -0.00348011 -0.00305385 -0.08192323  0.49490657 -0.21333890 -0.33942633  0.08145521	 0.31393831  0.08936752 -0.04027636	 0.30686219  0.07782214 -0.04284414	-0.05035727  0.07066035  0.00202477	-0.06301806  0.04758664  0.00148132	-0.01749564  0.00882740 -0.99980797	0.35000000	0.00000000	0.00000000	-0.20033461	0.13014334	0.00232026	-0.34675398	0.29009217	-0.21842627	0.24562582	-0.00000000	0.00000000	-0.70832002	0.48983064	-1.37100351	0.97278583	0.07615095	-0.29848659	-0.34853566	0.23085348	0.80812341	-0.52291185	-0.12920572	-0.26138234	-0.00755312	-0.22095113	0.03853105	-0.99555397	1.04347610	0.00669496	0.00101830	-0.12259005	0.40929747	-0.15355448	-0.25538850	0.04897554	0.82882941	-1.14652014	-0.01582750	-0.42308107	0.21927433	0.51892185	-0.04190251	-0.18844175	-0.05681937	-0.58550155	-0.20677005	-0.29694360	0.24563453	-0.49424610	0.32600045	0.42036679	-0.00749034	-0.04937449	0.06301731	0.01119426	0.02765299	0.01466397	-0.01456532	-0.44118628	-0.15452099	-0.37400857	0.18441285	-0.31432328	
0.00845700	-6.01341517 -1.86780807  7.44948595  0.05718682 -0.10508382  0.03289752	 -17.69843275  -37.15787649 -942.93863979  -76.39625922   17.02226466   -3.47627564	  -2.49428250  -11.45488191   16.57355219    3.23514029    6.13896421    2.43421873   -4.85025086 -102.35521674  -40.63901997 -108.08847561   40.93965313  -52.17766386	-0.08240830  0.07157177 -0.57686229  0.98231470 -0.46156184 -0.05761394 -0.05647859 -0.00761055 -0.10529398  0.64161296 -0.51859153 -0.03209090	-0.00212762 -0.13952420  0.10803545 -1.56867691  1.30497905 -0.01108753  0.02543212 -0.10604336  0.54053765 -0.22666797 -0.37951244  0.11562707	-0.00219053 -0.15357225  0.09129410 -1.50959186  1.29601565 -0.00096606  0.00239037 -0.09592325  0.51471303 -0.23733958 -0.34227609  0.09808420	 0.31869992  0.09461593 -0.03914028	 0.31018763  0.08279730 -0.04173795	-0.04468651  0.07507628  0.00237338	-0.05756395  0.05641447  0.00173623	-0.01687345  0.00922971 -0.99981503	0.35000000	0.00000000	0.00000000	-0.18299598	0.15522346	0.00271952	-0.33260742	0.30378640	-0.21884449	0.24562582	-0.00000000	0.00000000	-0.70844513	0.47582090	-1.36772835	0.91877627	0.12852696	-0.29845065	-0.34841040	0.22226620	0.82817888	-0.53139269	-0.14290287	-0.25634509	-0.00545384	-0.25891238	0.07916681	-1.03615594	1.03486729	0.00848988	0.00562282	-0.14527005	0.42549798	-0.16989613	-0.25763679	0.06084783	0.86424714	-1.11979437	-0.00413362	-0.42025045	0.23386133	0.52601421	-0.04539779	-0.15960839	-0.06286564	-0.57950819	-0.19256862	-0.29309851	0.26363835	-0.48484936	0.33526525	0.44724077	-0.00330613	-0.04481679	0.07265823	0.02233130	0.02164262	0.02536545	-0.01967719	-0.43976751	-0.15528725	-0.36738110	0.20109439	-0.32030141	
