time	LF_FT_fx	LF_FT_fy	LF_FT_fz	LF_FT_tx	LF_FT_ty	LF_FT_tz	RF_FT_fx	RF_FT_fy	RF_FT_fz	RF_FT_tx	RF_FT_ty	RF_FT_tz	torque_des_0	torque_des_1	torque_des_2	torque_des_3	torque_des_4	torque_des_5	torque_des_6	torque_des_7	torque_des_8	torque_des_9	torque_des_10	torque_des_11	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	qdot_0	qdot_1	qdot_2	qdot_3	qdot_4	qdot_5	qdot_6	qdot_7	qdot_8	qdot_9	qdot_10	qdot_11	qdot_lpf_0	qdot_lpf_1	qdot_lpf_2	qdot_lpf_3	qdot_lpf_4	qdot_lpf_5	qdot_lpf_6	qdot_lpf_7	qdot_lpf_8	qdot_lpf_9	qdot_lpf_10	qdot_lpf_11	base_lin_vel_x	base_lin_vel_y	base_lin_vel_z	base_ang_vel_x	base_ang_vel_y	base_ang_vel_z	base_ang_vel_lpf_x	base_ang_vel_lpf_y	base_ang_vel_lpf_z	projected_grav_x	projected_grav_y	projected_grav_z	cmd_x	cmd_y	cmd_yaw	action_0	action_1	action_2	action_3	action_4	action_5	action_6	action_7	action_8	action_9	action_10	action_11	
0.00800000	 -12.35364971  -18.36546486 -625.96471616   20.21940683   -7.59724117   -0.10124326	  -8.03327916   24.19025808 -445.78396550   -2.87495436  -12.97568726    0.50054343	 -4.55592200   2.83786358  -8.47192764 -42.80613542  13.92330933  17.94143468  -4.36632242  12.15679105 -10.43542385 -33.08662057   3.14869690  -1.42353410	 0.00227796 -0.00056757 -0.23788202  0.61156923 -0.36435103 -0.00560670  0.00218316 -0.00243136 -0.23739114  0.60894233 -0.36098397  0.00044485	 0.00000000 -0.00000000  0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.00000000  0.00000000	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	-0.00240206 -0.00237740 -0.00393034	-0.00048140 -0.00203577 -0.00034210	-0.00009669 -0.00040888 -0.00006871	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.11914504	0.09656888	0.45561635	0.10903169	-0.60031468	0.21885662	-0.10455146	-0.00934936	0.21278317	-0.15157554	-0.33624166	0.57924718	
0.00848800	 -12.50666658  -17.98741411 -625.18117712   20.16272971   -7.59969121   -0.12585481	  -9.68937565   25.85740216 -445.30800399   -2.87053067  -13.01697461    0.48820167	 -5.19099888   3.19168501  -6.15184817 -41.46224598  11.26156006  18.27396560  -4.91694881  11.89773146  -9.23473479 -33.28045101   1.74191256   0.34101571	 0.00227796 -0.00056757 -0.23788202  0.61156923 -0.36435103 -0.00560670  0.00218316 -0.00243136 -0.23739114  0.60894233 -0.36098397  0.00044485	 0.00000000 -0.00000000  0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.00000000  0.00000000	0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000	-0.00231402 -0.00241817 -0.00396633	 0.00117568  0.00027245 -0.00151024	 0.00031251  0.00033090 -0.00062784	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.03323664	0.21431687	-0.08157308	-0.07166977	-0.03450384	0.32829642	0.02972866	-0.02248486	-0.01982219	-0.11580899	-0.18178672	0.52435380	
0.00848800	 -11.10539508  -18.65108511 -626.76489701   20.12542438   -7.66410631   -0.12225102	  -6.56993189   25.01579133 -445.13996483   -2.88974171  -12.91256089    0.47508363	 -5.02739295   6.23231817  -9.41183115 -41.20652399  12.36065233  20.58813354  -3.33344261  10.89893670 -10.05732880 -33.11429094  -0.00116289   4.98157114	 0.00227796 -0.00056757 -0.23787434  0.61156923 -0.36435872 -0.00560670  0.00218316 -0.00243136 -0.23739114  0.60894233 -0.36098397  0.00044485	 0.00000000 -0.00000000  0.00007670  0.00000000 -0.00003068  0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.00000000  0.00000000	 0.00000000  0.00000000  0.00002218  0.00000000 -0.00000498  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000	-0.00234219 -0.00248031 -0.00395768	 0.00152274 -0.00137474 -0.00347376	 0.00070747  0.00002018 -0.00119236	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.00044089	0.34800619	-0.00432441	-0.10873424	-0.17050105	0.41962352	-0.01706591	-0.13419852	0.06186230	0.06006780	-0.17419945	0.52215844	
0.00848800	 -13.63824386  -18.17015343 -624.24247196   20.15248765   -7.82753185   -0.09588970	  -7.31707296   25.23776671 -444.54478365   -2.67536363  -13.11702314    0.39756769	 -3.86918023  14.97113409  -7.32952350 -41.03333782   5.85915031  25.99648624  -4.57139357   5.41401261  -6.27594611 -25.22935561  -3.36514108  12.29879293	 0.00227796 -0.00048320 -0.23786668  0.61156923 -0.36438173 -0.00559136  0.00218316 -0.00244670 -0.23739114  0.60895193 -0.36102229  0.00059825	 0.00000000  0.02309408  0.00106612  0.00000000 -0.00199417  0.00310631 -0.00000000 -0.00671116 -0.00000000 -0.00000000 -0.00734010  0.03472932	 0.00000000  0.01243893  0.00157089  0.00000000 -0.00183242  0.00052130  0.00000000 -0.00130969  0.00000000  0.00000000 -0.00439773  0.02149414	-0.00218993 -0.00246918 -0.00437332	 0.00230315 -0.00289776  0.00019815	 0.00082980 -0.00020867 -0.00046490	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.03236173	0.46566433	-0.05431368	-0.18195270	-0.10800893	0.50917745	-0.00382006	-0.15472722	0.01609367	0.17663898	-0.14939481	0.50165784	
0.00848800	 -12.25867320  -13.74687444 -624.86454367   20.20747580   -8.24330716    0.11199211	  -9.39136923   26.92995214 -435.81395117   -2.07268836  -13.45535480   -0.07235335	 -6.17850383  30.27755975  -9.98809511 -45.35670799   4.03702706  35.30888132  -3.55921164  -0.37762421  -6.60936503 -11.14053010  -6.32364160  20.66952870	 0.00227029  0.00005369 -0.23786668  0.61156923 -0.36450443 -0.00541495  0.00218316 -0.00268447 -0.23731445  0.60921079 -0.36114502  0.00111981	-0.00002301  0.11096815  0.00048320  0.00000000 -0.02621573  0.04108767 -0.00000000 -0.04358039  0.00976379  0.06024708 -0.01854582  0.08716844	-0.00000364  0.07618756  0.00063256  0.00000000 -0.01829090  0.02441385  0.00000000 -0.03126874  0.00874625  0.03770611 -0.01556783  0.06854743	-0.00201166 -0.00306602 -0.00449131	 0.00096793  0.00111629 -0.00112813	 0.00109350 -0.00038698 -0.00032435	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.03276291	0.53133607	-0.05818097	-0.19196622	-0.11192380	0.57248414	-0.00717219	-0.17979905	-0.00697211	0.25406837	-0.15164541	0.47487172	
0.00849600	 -12.81443696  -10.79585025 -626.37982519   21.14316504   -9.08314479   -0.11064910	 -17.41153416   22.63765784 -409.81829762   -0.34053323  -13.80826940   -1.08399508	 -6.97114780  48.61451390 -11.06790765 -47.62284440  -0.81344809  47.24395867  -3.61448488  -8.31944306  -7.16586622   7.39909572 -10.84442040  29.08061398	 0.00225495  0.00175641 -0.23788969  0.61156923 -0.36476523 -0.00483971  0.00219102 -0.00328272 -0.23722242  0.61027497 -0.36139813  0.00242369	-0.00251573  0.30158055 -0.00661146  0.00000000 -0.03885572  0.10022262  0.00015708 -0.10467116  0.01258631  0.19911067 -0.03930058  0.21809368	-0.00199602  0.23409990 -0.00201317  0.00000000 -0.03356077  0.07724690  0.00011513 -0.07929773  0.01249551  0.14766740 -0.03341518  0.17363598	-0.00113101 -0.00545668 -0.00634814	-0.00237861 -0.01023510  0.00459527	-0.00062688 -0.00090009  0.00078370	 0.00609215 -0.01819791 -0.99981584	0.35000000	0.00000000	0.00000000	-0.04090932	0.52866226	-0.06270801	-0.19499132	-0.09509141	0.62040102	-0.01171753	-0.18241608	-0.04050970	0.28106448	-0.14196162	0.43505660	
0.00848000	 -12.89286353  -10.61987056 -632.60474088   23.57910143   -9.93799704    0.04094139	 -29.89155445   14.44102694 -365.41052681    2.48397961  -13.16347670   -2.25828110	 -9.14689079  63.50394207 -12.53295397 -49.66526308  -3.81577475  61.00360091  -4.13118413 -15.42752028 -10.54612523  24.79581380 -14.40333024  35.86518374	 0.00220126  0.00584447 -0.23790503  0.61155969 -0.36527142 -0.00346680  0.00222243 -0.00464029 -0.23724543  0.61299777 -0.36201173  0.00494709	-0.00937262  0.63631046 -0.00139592 -0.00008629 -0.08048028  0.22926871  0.00483805 -0.20759358 -0.02623874  0.42233360 -0.09836650  0.36330026	-0.00625017  0.52602069 -0.00292775 -0.00007792 -0.06656754  0.18116484  0.00299165 -0.17387816 -0.00266700  0.34779431 -0.08073435  0.31920114	 0.00024096 -0.00720153 -0.01068276	 0.03177841 -0.01219335  0.00837042	 0.00499724 -0.00417844  0.00218385	 0.00605371 -0.01827215 -0.99981472	0.35000000	0.00000000	0.00000000	-0.04345811	0.45407888	-0.06567364	-0.17647843	-0.07761458	0.66646087	-0.02386769	-0.16033979	-0.06915082	0.27396813	-0.12569956	0.38496181	
0.00848000	 -11.32312433   -1.02628916 -648.31304180   27.93775742  -11.25924836    1.06847316	 -38.54529055    2.11592431 -302.65752188    6.25802881  -11.26193260   -3.56081214	-10.82608409  67.65922662 -14.03677262 -47.98897109  -5.77680886  76.55477092  -6.63116471 -19.05330992 -15.33693322  37.90331417 -16.48834645  39.88621511	 0.00200184  0.01308485 -0.23788202  0.61155969 -0.36623785 -0.00047553  0.00225385 -0.00704097 -0.23776698  0.61787772 -0.36320823  0.00887408	-0.03974544  1.00776386  0.01067650 -0.00008629 -0.13657027  0.46830890  0.00314159 -0.33731464 -0.10171057  0.69503695 -0.17491980  0.53313494	-0.02791789  0.89823396  0.00280280 -0.00009170 -0.11997369  0.38711797  0.00401273 -0.29855090 -0.07288827  0.61190039 -0.15085147  0.48305696	 0.00224636 -0.00996900 -0.02194708	 0.07617018 -0.02258968  0.01059867	 0.02436827 -0.00925469  0.00447050	 0.00595860 -0.01858875 -0.99980946	0.35000000	0.00000000	0.00000000	-0.04033110	0.32154587	-0.07060654	-0.14795998	-0.05017109	0.69042242	-0.04440714	-0.11538607	-0.08154717	0.24305530	-0.10046099	0.33696017	
0.00850400	 -24.38004073   42.18237451 -726.52301953   34.58881902  -13.57089074    4.45913902	 -27.31190929    3.10430172 -211.27903929    8.27941107   -7.86729764   -4.74212304	-11.21555672  56.68984854 -16.04954139 -42.77183895  -4.88362595  90.48525017 -12.18682412 -17.05501179 -18.69885387  44.45579635 -15.95071780  41.62075662	 0.00131922  0.02256485 -0.23778231  0.61163634 -0.36764142  0.00450990  0.00224599 -0.01060747 -0.23920892  0.62513542 -0.36505666  0.01406660	-0.11618368  1.11187506  0.01566961  0.03113980 -0.19168620  0.67377794 -0.00019635 -0.48138610 -0.22427562  0.94759727 -0.25800017  0.67310297	-0.09093035  1.11298841  0.01237813  0.01159030 -0.17321558  0.60991996  0.00103994 -0.43787132 -0.18737004  0.88187649 -0.23480884  0.62896448	 0.00454859 -0.01289323 -0.03472083	 0.13840207 -0.02682918  0.02191931	 0.05997962 -0.01888937  0.00983915	 0.00552831 -0.02004894 -0.99978372	0.35000000	0.00000000	0.00000000	-0.02771156	0.22710775	-0.07787213	-0.11950235	-0.03340237	0.68000382	-0.06750070	-0.03991874	-0.08009996	0.19825640	-0.08255351	0.30041140	
0.00848000	 -34.23887535  116.39421284 -889.89635249   42.79485900  -13.87235322    5.18020527	 -31.38471837    9.53456158 -114.36633263    5.51777515   -3.93228231   -4.50940207	 -8.54421426  45.39344633 -18.72297475 -35.74646052  -4.29248596  98.98659140 -19.82718581  -6.12670116 -19.51049747  44.06888332 -15.18399774  42.36190090	-0.00001534  0.03004301 -0.23768260  0.61244172 -0.36963561  0.01033136  0.00226170 -0.01465718 -0.24188571  0.63385034 -0.36763376  0.02028689	-0.17808746  0.60576886  0.00614359  0.17368494 -0.27386153  0.66722780  0.00583551 -0.45004687 -0.39001453  1.07157159 -0.34160978  0.78998458	-0.16262395  0.79300245  0.01123460  0.11814437 -0.24650534  0.67685564  0.00345696 -0.47855853 -0.33442592  1.03857356 -0.31451472  0.75085721	 0.00530753 -0.02761530 -0.04629412	 0.08647763 -0.05631465  0.02331283	 0.07613559 -0.02790296  0.01418246	 0.00535101 -0.02051007 -0.99977533	0.35000000	0.00000000	0.00000000	-0.02210106	0.30829948	-0.06878151	-0.16108438	-0.00784125	0.63741052	-0.08318367	-0.01337057	-0.06588078	0.18449715	-0.09363221	0.27007219	
