time	LF_FT_fx	LF_FT_fy	LF_FT_fz	LF_FT_tx	LF_FT_ty	LF_FT_tz	RF_FT_fx	RF_FT_fy	RF_FT_fz	RF_FT_tx	RF_FT_ty	RF_FT_tz	torque_des_0	torque_des_1	torque_des_2	torque_des_3	torque_des_4	torque_des_5	torque_des_6	torque_des_7	torque_des_8	torque_des_9	torque_des_10	torque_des_11	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	qdot_0	qdot_1	qdot_2	qdot_3	qdot_4	qdot_5	qdot_6	qdot_7	qdot_8	qdot_9	qdot_10	qdot_11	qdot_lpf_0	qdot_lpf_1	qdot_lpf_2	qdot_lpf_3	qdot_lpf_4	qdot_lpf_5	qdot_lpf_6	qdot_lpf_7	qdot_lpf_8	qdot_lpf_9	qdot_lpf_10	qdot_lpf_11	base_lin_vel_x	base_lin_vel_y	base_lin_vel_z	base_ang_vel_x	base_ang_vel_y	base_ang_vel_z	base_ang_vel_lpf_x	base_ang_vel_lpf_y	base_ang_vel_lpf_z	projected_grav_x	projected_grav_y	projected_grav_z	cmd_x	cmd_y	cmd_yaw	action_0	action_1	action_2	action_3	action_4	action_5	action_6	action_7	action_8	action_9	action_10	action_11	
0.00855000	  -65.51686877   114.82493549 -1013.50809739    50.07346056   -52.33504971   -13.43914477	  1.99877345 -19.65320384  25.77216749   0.71676708   0.50894535   0.19001125	-16.18983058 145.99810800 -21.04018395 -95.39921520 -22.16894890  92.74193002   1.04693747 -65.12108388 -32.96076520  89.37403145 -32.91418856  19.93144698	-0.00005332 -0.00065519 -0.23979255  0.59709512 -0.35743103  0.00111352 -0.00005399 -0.00475546 -0.25095079  0.61933068 -0.36766402  0.01977841	 0.01645933  0.01078163 -0.02498052  0.12417329 -0.10532209  0.05596635 -0.02509839 -0.23167573 -0.60942282  1.25819551 -0.60692511  0.79593122	 0.00085450 -0.01008947 -0.01316899  0.12302230 -0.10113010  0.04511321 -0.00229852 -0.23834628 -0.61496572  1.30543341 -0.62315795  0.88900611	 0.01382114 -0.01855069  3.89649429	 0.02506962 -0.02050303 -0.00054001	 0.02045906 -0.02104802 -0.00038063	-0.00053739 -0.00083772 -0.99999950	0.35000000	0.00000000	0.00000000	-0.05366052	0.67946935	-0.08601811	-0.35291561	-0.11980501	0.59488803	0.00897690	-0.29336199	-0.12572725	0.30744383	-0.14279118	0.06225922	
0.00847500	  -70.51133478   106.88879720 -1027.02071252    58.56658968   -58.34662333   -14.32428589	  2.13009185 -23.78460439  27.20107740   0.73295710   0.46314908   0.30655274	 -17.61958411  155.43758455  -22.49038384 -101.14989615  -26.13674214   97.37333831    2.94758823  -67.11061821  -32.78816543   87.03092494  -31.16843505   10.19084909	-0.00005399 -0.00070087 -0.24001289  0.59816698 -0.35828666  0.00134014 -0.00004314 -0.00726419 -0.25802001  0.63377657 -0.37431660  0.02709928	-0.00919767  0.02296539 -0.03318227  0.12120207 -0.08604645 -0.00799811  0.00749486 -0.27435200 -0.85428627  1.76370005 -0.78406798  0.74385456	-0.00084288 -0.00158952 -0.02887730  0.12528728 -0.10035141  0.02115379  0.00112891 -0.29993027 -0.86336927  1.75175158 -0.80113402  0.82818791	 0.01507507 -0.02214335  3.90000430	 0.02878669 -0.00275298 -0.00056065	 0.02269829 -0.01744905 -0.00043924	-0.00063317 -0.00106569 -0.99999923	0.35000000	0.00000000	0.00000000	-0.04962734	0.67482024	-0.08707824	-0.35306132	-0.13248880	0.59138280	0.01855559	-0.27339086	-0.10542642	0.26234061	-0.11720485	0.03575141	
0.00844600	  -69.69860753   100.85986104 -1016.71180092    63.29875071   -60.85608382   -13.08823644	  1.20621050 -24.60146921  25.46802995   0.71075692   0.40680447   0.31304792	 -16.52590466  156.55829668  -22.90157804 -102.03472102  -29.41251406   98.16954505    6.17900990  -63.42667937  -27.72714932   75.81643492  -26.01947723    5.93473341	-0.00003963 -0.00072585 -0.24031902  0.59919056 -0.35913703  0.00143469 -0.00005336 -0.01029024 -0.26697825  0.65163706 -0.38228776  0.03302583	 0.02446926  0.00173443 -0.03485160  0.11129807 -0.13366998 -0.00508609  0.00037380 -0.42470880 -1.17051322  2.31492349 -1.02236160  0.63106404	 0.00339272 -0.00195748 -0.03421731  0.12034535 -0.10380283  0.00729126 -0.00283767 -0.36873991 -1.09334675  2.17749068 -0.96776171  0.67156242	 0.01814925 -0.02540018  3.90169360	 0.03158420  0.00044409 -0.00062715	 0.02536037 -0.01149032 -0.00049449	-0.00063410 -0.00132393 -0.99999892	0.35000000	0.00000000	0.00000000	-0.04310375	0.65936989	-0.08292026	-0.34624472	-0.13726930	0.58049899	0.03002437	-0.24222107	-0.08251951	0.21353321	-0.08836220	0.04527272	
0.00800100	 -63.53663105   93.37473214 -994.99024037   66.36052692  -59.49295202  -10.94690545	  0.16007929 -21.91346251  22.24184685   0.62405529   0.32588797   0.27596795	 -14.35354777  152.97381353  -21.80802857 -100.06472483  -30.47378531   96.36283290    9.99811589  -56.19528878  -21.70263084   61.71109705  -19.61640885    7.51527075	-0.00003665 -0.00067564 -0.24051225  0.60016596 -0.35999589  0.00147934 -0.00004945 -0.01347855 -0.27659341  0.67093859 -0.39072425  0.03705265	 0.01551281  0.02862150 -0.03871710  0.10391321 -0.13400083 -0.00811531 -0.01272482 -0.40628140 -1.26506700  2.56211317 -1.14242448  0.41380153	 0.00343424  0.00821535 -0.02310413  0.12233025 -0.11294832  0.00311050 -0.00128297 -0.40766087 -1.22545920  2.46364848 -1.07635540  0.48538616	 0.02311940 -0.02921756  3.90074709	 0.02925349 -0.01115118 -0.00027380	 0.02705787 -0.00964521 -0.00047864	-0.00067788 -0.00156893 -0.99999854	0.35000000	0.00000000	0.00000000	-0.03755846	0.63522124	-0.07878149	-0.33730724	-0.13150747	0.57184589	0.03784778	-0.22031818	-0.07264456	0.17211586	-0.06284250	0.07802571	
0.00801600	 -55.84162849   83.38487034 -975.27838585   69.52848218  -56.31507266   -9.80235991	  0.14100967 -18.07217923  19.24957424   0.53737075   0.28316521   0.24600109	-12.50696552 147.37132835 -20.71953266 -97.48179367 -29.19465861  94.92641759  12.60330940 -51.11381853 -19.10551968  49.74148422 -13.95103405  12.95226721	-0.00005165 -0.00056587 -0.24058006  0.60124176 -0.36093810  0.00150319 -0.00000968 -0.01696757 -0.28692517  0.69193099 -0.39969038  0.03994666	-0.01488714 -0.00506057 -0.02380951  0.14108510 -0.12673442  0.02742270  0.02110830 -0.43784197 -1.35099655  2.75184962 -1.15820379  0.34894210	-0.00240827  0.01465715 -0.01018892  0.13618899 -0.11938034  0.00463820  0.00704498 -0.44209169 -1.30480324  2.65742132 -1.13125839  0.35374077	 0.02810614 -0.03281875  3.89895542	 0.02547323 -0.02039677 -0.00034507	 0.02709433 -0.01191972 -0.00041954	-0.00080822 -0.00178723 -0.99999808	0.35000000	0.00000000	0.00000000	-0.03058906	0.61540073	-0.07729414	-0.33136332	-0.12638864	0.56284708	0.04280070	-0.19690610	-0.07022337	0.13797207	-0.04959936	0.10157159	
0.00853100	 -51.18084960   73.83133656 -962.39669052   72.88616275  -53.75183789   -9.68353538	  0.80890015 -14.53840974  16.97391381   0.45293197   0.26184666   0.21964287	-10.18615540 142.77296972 -20.32835910 -95.76399958 -28.05827790  93.43261492  14.25263258 -45.68221629 -18.46874597  39.87392874 -11.01105890  16.86088389	-0.00003267 -0.00034838 -0.24061578  0.60255061 -0.36208724  0.00151158  0.00012119 -0.02097331 -0.29842866  0.71541275 -0.40951195  0.04234160	 0.03119555  0.00499875 -0.00785671  0.13048643 -0.11024812  0.02833846 -0.00947435 -0.44862291 -1.24898313  2.55578680 -1.08562050  0.23548560	 0.00331475  0.02488925 -0.00399229  0.15518851 -0.13440583  0.00421692  0.01658874 -0.47260214 -1.34722459  2.75807862 -1.15113174  0.27436032	 0.03342318 -0.03658252  3.89667145	 0.02004814 -0.02789201 -0.00052496	 0.02549538 -0.01635795 -0.00043150	-0.00101651 -0.00197988 -0.99999752	0.35000000	0.00000000	0.00000000	-0.02731264	0.59336549	-0.07505438	-0.32862204	-0.11750755	0.55646443	0.04507191	-0.17517008	-0.07330136	0.11642648	-0.03904629	0.11515236	
0.00800300	 -48.67650550   65.28308901 -958.66234308   75.30850183  -51.52632263   -9.84676207	  1.66737640 -11.76645413  15.65840619   0.37797823   0.26778854   0.19259377	 -9.09510791 137.66079378 -19.73930123 -94.97177047 -26.08667712  92.37309599  15.00894514 -40.63945830 -19.27825768  33.64725353  -8.66827749  19.11529160	-0.00004618 -0.00004868 -0.24063610  0.60396398 -0.36328895  0.00150466  0.00042361 -0.02500013 -0.30958898  0.73825616 -0.41882618  0.04434337	-0.01720695  0.02608002 -0.02492543  0.17874850 -0.14647357  0.01458851  0.05319850 -0.49279631 -1.28545165  2.61316496 -1.06505470  0.21519921	-0.00222727  0.03684076 -0.00433175  0.17953933 -0.14972027 -0.00050473  0.04003473 -0.50406606 -1.38689252  2.84042392 -1.15601152  0.24516318	 0.03829914 -0.03997884  3.89468423	 0.01506991 -0.03310421 -0.00062963	 0.02277745 -0.02114247 -0.00048276	-0.00126268 -0.00211893 -0.99999696	0.35000000	0.00000000	0.00000000	-0.02136940	0.57106435	-0.07408166	-0.32906148	-0.11066193	0.55095464	0.04482670	-0.15139234	-0.07729104	0.09807194	-0.03342642	0.11759423	
0.00847900	 -47.43882774   57.42799289 -959.25126737   76.98118360  -50.01149470   -9.73887921	 2.60409179 -9.45905898 14.59019577  0.30212793  0.27453917  0.16153060	 -7.11601127 132.48692989 -19.48347640 -95.09876725 -24.56694876  91.45847023  14.92729029 -35.12302303 -20.32754394  28.34279073  -7.42066500  19.52064171	-0.00003503  0.00035943 -0.24062686  0.60561351 -0.36468185  0.00150858  0.00091978 -0.02949310 -0.32169745  0.76301203 -0.42868514  0.04635550	-0.00049834  0.04227558  0.00734427  0.21349540 -0.14895375  0.01747493  0.07366756 -0.56742183 -1.49984150  3.00745541 -1.19752487  0.25477171	 0.00085736  0.04900891  0.00197802  0.19804771 -0.16446059  0.00158822  0.06302467 -0.53174485 -1.42805798  2.91538636 -1.15721202  0.23370952	 0.04340050 -0.04360394  3.89317294	 0.01003714 -0.03648304 -0.00074766	 0.01914902 -0.02594020 -0.00055655	-0.00156008 -0.00222432 -0.99999631	0.35000000	0.00000000	0.00000000	-0.01767285	0.54508752	-0.07447360	-0.32812941	-0.10308522	0.54139555	0.04539224	-0.12894844	-0.08163032	0.08026905	-0.02626972	0.11626595	
0.00800200	 -46.24064085   50.74521246 -958.89512808   77.11123919  -48.45393954   -9.84990027	 3.49446823 -7.57332274 13.36867679  0.23450896  0.28128160  0.13685645	 -5.88505837 126.46030378 -19.58655604 -94.82939970 -22.88491881  89.87166047  15.11561636 -29.91603696 -21.46877399  23.19775433  -5.83187886  19.30014813	-0.00003462  0.00081680 -0.24062944  0.60728949 -0.36608561  0.00150939  0.00155038 -0.03389995 -0.33322188  0.78652605 -0.43781388  0.04809948	 0.00180159  0.04977013 -0.00234644  0.22012665 -0.15953700  0.00853249  0.11388331 -0.57756000 -1.48233034  3.00262733 -1.16278212  0.22391365	 0.00036640  0.05736554  0.00107738  0.21071882 -0.17520937  0.00027119  0.08320938 -0.55178626 -1.43995018  2.93309358 -1.13609337  0.21634437	 0.04807673 -0.04706690  3.89221090	 0.00608504 -0.03854128 -0.00082721	 0.01541810 -0.02979818 -0.00063394	-0.00186123 -0.00228751 -0.99999565	0.35000000	0.00000000	0.00000000	-0.01331851	0.52147657	-0.07113834	-0.32742196	-0.09707908	0.53346586	0.04405802	-0.10768653	-0.08846487	0.06712487	-0.02412884	0.12026508	
0.00848300	 -46.15985596   44.52708688 -959.05254576   77.17035593  -47.25985699   -9.86745994	 4.55880636 -5.40676063 12.43082093  0.16406061  0.29377719  0.10421301	 -4.43506376 120.98256350 -18.70938270 -94.62494737 -21.55155650  88.55533314  14.67131981 -24.98327601 -23.26626109  19.39908626  -5.35660193  19.96400353	-0.00002555  0.00137985 -0.24063261  0.60919166 -0.36767330  0.00151372  0.00241042 -0.03869055 -0.34557698  0.81153561 -0.44725838  0.04975531	 0.01911418  0.07174268 -0.00483857  0.21663062 -0.19320662  0.03234583  0.12605376 -0.59139095 -1.50319034  3.02204600 -1.12198424  0.17506757	 0.00322746  0.06646724  0.00120431  0.22471330 -0.19001660  0.00186392  0.10588016 -0.56843948 -1.45895090  2.94948015 -1.11011145  0.19250394	 0.05286717 -0.05079362  3.89166474	 0.00264591 -0.03921586 -0.00089104	 0.01153710 -0.03294475 -0.00071394	-0.00219218 -0.00232356 -0.99999490	0.35000000	0.00000000	0.00000000	-0.00981236	0.49604011	-0.07042529	-0.32611933	-0.08845647	0.52477223	0.04366199	-0.08603485	-0.09263081	0.05308171	-0.02134646	0.12615800	
