time	LF_FT_fx	LF_FT_fy	LF_FT_fz	LF_FT_tx	LF_FT_ty	LF_FT_tz	RF_FT_fx	RF_FT_fy	RF_FT_fz	RF_FT_tx	RF_FT_ty	RF_FT_tz	torque_des_0	torque_des_1	torque_des_2	torque_des_3	torque_des_4	torque_des_5	torque_des_6	torque_des_7	torque_des_8	torque_des_9	torque_des_10	torque_des_11	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	qdot_0	qdot_1	qdot_2	qdot_3	qdot_4	qdot_5	qdot_6	qdot_7	qdot_8	qdot_9	qdot_10	qdot_11	qdot_lpf_0	qdot_lpf_1	qdot_lpf_2	qdot_lpf_3	qdot_lpf_4	qdot_lpf_5	qdot_lpf_6	qdot_lpf_7	qdot_lpf_8	qdot_lpf_9	qdot_lpf_10	qdot_lpf_11	base_lin_vel_x	base_lin_vel_y	base_lin_vel_z	base_ang_vel_x	base_ang_vel_y	base_ang_vel_z	base_ang_vel_lpf_x	base_ang_vel_lpf_y	base_ang_vel_lpf_z	projected_grav_x	projected_grav_y	projected_grav_z	cmd_x	cmd_y	cmd_yaw	input_0	input_1	input_2	input_3	input_4	input_5	input_6	input_7	input_8	input_9	input_10	input_11	input_12	input_13	input_14	input_15	input_16	input_17	input_18	input_19	input_20	input_21	input_22	input_23	input_24	input_25	input_26	input_27	input_28	input_29	input_30	input_31	input_32	input_33	input_34	input_35	input_36	input_37	input_38	input_39	input_40	input_41	input_42	input_43	input_44	input_45	input_46	action_0	action_1	action_2	action_3	action_4	action_5	action_6	action_7	action_8	action_9	action_10	action_11	
0.00800000	   1.27777034   -0.18948994 -469.08505747    0.06293049   -5.59160691    0.13079702	  -1.27784071    0.18937519 -468.95030683   -0.12370898   -7.05776109    0.13129491	 -0.00100432   0.06725303 -12.99699825 -66.22623801   8.28569482   0.00316988  -0.00110406  -0.01318513 -13.06203253 -66.12896523   8.27726150   0.00480184	-0.00019162 -0.00000548 -0.46029588  1.02876130 -0.56976154  0.00012451 -0.00019978  0.00001421 -0.45987456  1.02866758 -0.57014537  0.00006405	-0.00073846 -0.00046568  0.00108301 -0.00005587  0.00107035  0.00189955 -0.00114150 -0.00172817 -0.00064230 -0.00001463  0.00026568 -0.00123634	-0.00048249 -0.00030426  0.00070761 -0.00003650  0.00069934  0.00124111 -0.00074583 -0.00112914 -0.00041966 -0.00000956  0.00017359 -0.00080779	-0.00454596 -0.00042985  3.92028837	-0.00000559 -0.00014002  0.00007325	-0.00000112 -0.00002812  0.00001471	 0.00115052  0.00010755 -0.99999933	0.55000000	0.00000000	0.00000000	0.00183848	-0.00050233	0.00274708	-0.07541090	0.00134591	-0.18123895	0.69858229	-0.00087330	-0.00048820	-0.00837161	-0.39813787	0.36129120	-0.39882565	0.32501426	0.20931911	0.15072912	0.39909008	0.30226174	-0.38145918	0.36199525	-0.20920122	-0.00837773	-0.02695115	0.02750254	0.01525253	0.00505970	0.01791538	0.00299390	0.01915822	0.02733234	0.01540659	0.00207232	-0.01710604	1.40984058	0.00015357	0.00671897	-0.20392336	0.06791307	0.38892171	-0.04157134	-0.09405788	-0.00823359	0.20215596	0.07514968	0.39183813	-0.04311157	0.09347980	-0.02023925	0.25241229	-0.16796726	-0.08903877	-0.65465349	0.16196418	0.03237164	-0.09017573	-0.01782300	-0.04600755	-0.38573515	0.50726199	
0.00803500	   1.16455952   -0.05670021 -469.04239675    0.11190453   -5.84245444    0.11004121	  -1.53037944   -0.13018812 -468.66287492    0.08497482   -7.19467418    0.17295999	 -0.10922996   1.00666434 -13.49773568 -65.57588766   5.81851593   0.43491974   0.17204085  -0.34896928 -12.92753338 -65.28044959   6.76902185   1.35709858	-0.00019708 -0.00000852 -0.46029242  1.02876052 -0.56975813  0.00012057 -0.00021895  0.00001651 -0.45987286  1.02866872 -0.57015018  0.00007635	 0.00699857 -0.00636144  0.01949887  0.01301136 -0.00374481 -0.01920319 -0.03075902  0.00041735 -0.01539482  0.00922056 -0.02626147 -0.00961976	-0.00100134  0.00015621  0.00103872  0.00023755  0.00151050 -0.00129489 -0.00324625 -0.00106797 -0.00029172  0.00213955 -0.00162955  0.00164589	-0.00452165 -0.00042222  3.92034533	-0.00002731 -0.00012366  0.00007257	-0.00000461 -0.00006342  0.00003388	 0.00114943  0.00010764 -0.99999933	0.55000000	0.00000000	0.00000000	0.00183201	-0.00056340	0.00276555	-0.06948467	0.00207404	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00839552	-0.39815617	0.36130571	-0.39882854	0.32503191	0.20930342	0.15064415	0.39910385	0.30226874	-0.38145497	0.36197028	-0.20915213	-0.00859168	-0.02654040	0.02774888	0.01542677	0.00556202	0.01692355	0.00196069	0.01921299	0.02742723	0.01676008	0.00094197	-0.01613714	1.40899909	0.04916075	-0.02803882	0.18624786	-0.18690135	0.23928814	-1.02171838	0.16357720	0.04729986	0.06271064	0.04801503	0.31447691	-0.62137407	0.89919001	-0.08539926	0.33440471	-0.17664720	-0.41233683	-0.27387068	0.27928776	-0.03226754	-0.12159339	-0.02333147	0.03608759	-0.13179384	0.34574309	
0.00849300	   1.72357111    2.28078262 -475.82457647    0.64604268   -6.73037769    0.01112195	  -2.84747032   -2.46444411 -461.60801489    0.97109440   -7.17085861    0.41568219	 -1.95682460   5.39851099 -15.29837480 -69.86725379   3.53420682   3.19159526  -0.74004800  -1.95246682 -12.58568994 -60.86348332   5.69566651   3.95183912	-0.00019474 -0.00000537 -0.46029255  1.02875385 -0.56975600  0.00013396 -0.00020268  0.00001420 -0.45988188  1.02866796 -0.57013861  0.00006834	 0.00152785  0.00323522 -0.01004226 -0.02049523  0.00991954  0.01866756  0.02778485 -0.01624987 -0.03119568  0.00845934 -0.00106573 -0.01967080	-0.00026185  0.00128744  0.00015535 -0.00253714  0.00337811  0.00195294  0.00286122 -0.00289518 -0.00250526  0.00184460  0.00119247 -0.00094593	-0.00443615 -0.00041523  3.92038398	-0.00007391 -0.00000783  0.00011172	-0.00002187 -0.00006539  0.00005338	 0.00114881  0.00010809 -0.99999933	0.55000000	0.00000000	0.00000000	0.00180005	-0.00056681	0.00278433	-0.06933625	0.00210276	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00838528	-0.39813718	0.36130518	-0.39885318	0.32504287	0.20935667	0.15071626	0.39908999	0.30223137	-0.38145778	0.36203030	-0.20918408	-0.00828675	-0.02553134	0.02709166	0.01366262	0.00671854	0.01819377	0.00448439	0.01757728	0.02578541	0.01657433	0.00271104	-0.01716059	1.40647507	0.09810942	-0.13994111	0.31298923	-0.20006923	-0.30402842	-0.45161042	0.35020286	-0.06358846	0.01412720	0.03962866	0.45251906	-0.24068607	0.64264131	-0.07787403	0.42655832	-0.16178399	-0.39825958	-0.33311278	0.32926407	-0.03374718	-0.17308922	0.03319329	0.12164101	-0.10977168	0.32055274	
0.00847400	   3.36394867    8.56194514 -487.88778981    1.78896689   -8.70790220    0.02186175	  -5.85600380   -8.97034648 -448.13583652    2.67220708   -6.66318880    0.87172244	 -3.90986227  14.97462043 -17.45170887 -73.59304133  -4.11070679   8.24183873  -1.69493034  -6.06443640  -9.77711677 -50.86148781   3.35610214   8.02524163	-0.00019559 -0.00001174 -0.46028584  1.02875549 -0.56977350  0.00012919 -0.00020330  0.00002986 -0.45987122  1.02867094 -0.57014643  0.00006799	 0.01103915  0.00295352  0.01166032 -0.02502804 -0.03491253 -0.00177059  0.02722566  0.02290226 -0.00900027  0.00091992  0.00034075 -0.00998001	 0.00065954  0.00017308  0.00181460 -0.00204387 -0.00295236  0.00010401  0.00313985  0.00232176  0.00011710  0.00170399 -0.00019488 -0.00086721	-0.00423842 -0.00039145  3.92031220	-0.00012515  0.00024738  0.00017224	-0.00004939 -0.00000083  0.00008504	 0.00114977  0.00010894 -0.99999933	0.55000000	0.00000000	0.00000000	0.00174906	-0.00045510	0.00281484	-0.06932283	0.00212155	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00838901	-0.39817548	0.36133337	-0.39884713	0.32495251	0.20933771	0.15071350	0.39918399	0.30227557	-0.38144684	0.36198977	-0.20918550	-0.00790681	-0.02652536	0.02832613	0.01397624	0.00279838	0.01747066	0.00459953	0.02224744	0.02773046	0.01648577	0.00184133	-0.01712950	1.40227187	0.14694110	-0.12701771	0.45543745	-0.17752104	-0.28037101	-0.54030770	0.42969981	-0.06612677	-0.06550457	0.12568483	0.59637630	-0.20767227	0.60263014	-0.09407174	0.47512808	-0.15568922	-0.44926280	-0.29329360	0.36667395	-0.03708969	-0.20707844	-0.00021052	0.16068648	-0.08839826	0.33283600	
0.00852800	   8.57190714   18.86972986 -513.32571031    3.55647804  -11.73925207    0.13898095	 -12.24356368  -18.45386122 -421.42540547    5.29373192   -5.19710000    1.95840746	 -7.97716673  28.11759401 -20.11363738 -82.42324451 -10.40313318  15.50096918  -3.14568786 -12.24267031  -9.75018409 -37.46627301   1.17274056  14.07192041	-0.00019683 -0.00000489 -0.46029646  1.02876467 -0.56977239  0.00013587 -0.00020583  0.00002945 -0.45987516  1.02866881 -0.57014275  0.00007969	-0.00682923  0.00755889 -0.02532847 -0.00978343 -0.02587375 -0.00337178  0.01509718  0.01304108 -0.00390615 -0.00494186 -0.00259084  0.02528955	-0.00074494  0.00131009 -0.00268369  0.00060717 -0.00290307  0.00178042  0.00252739  0.00138000 -0.00096020  0.00151610 -0.00023956  0.00276670	-0.00393945 -0.00041503  3.92018038	-0.00008245  0.00072108  0.00020618	-0.00007153  0.00015931  0.00012474	 0.00115357  0.00010992 -0.99999933	0.55000000	0.00000000	0.00000000	0.00170805	-0.00017804	0.00285309	-0.06926596	0.00214610	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00839442	-0.39813432	0.36128879	-0.39881319	0.32495824	0.20936424	0.15070228	0.39918157	0.30225924	-0.38145468	0.36200881	-0.20913878	-0.00848596	-0.02551114	0.02497944	0.01566178	0.00282891	0.01812630	0.00434645	0.02140439	0.02693141	0.01636744	0.00181333	-0.01569457	1.39639437	0.19559753	-0.15483476	0.53051513	-0.16827498	-0.36608416	-0.48069042	0.48920739	-0.07186084	-0.11806458	0.07482917	0.66203082	-0.17563099	0.62214029	-0.09881271	0.51522237	-0.12976888	-0.46218696	-0.28509715	0.39124411	-0.04011814	-0.21819165	-0.00474011	0.19338919	-0.07780059	0.33099714	
0.00801000	   4.51760168   33.42664409 -560.67236087    5.71247611  -19.42358909   -0.87285325	 -13.93257616  -27.85496738 -365.51193205    8.21463399   -2.65201087    2.35286775	-12.06262320  43.85978668 -20.74352190 -90.91346292 -17.95267689  23.80972204  -4.89788772 -18.56450348  -8.73081843 -21.40016286  -1.08833817  20.14464888	-0.00019805 -0.00000794 -0.46028726  1.02875480 -0.56981172  0.00013778 -0.00022247  0.00003163 -0.45988424  1.02869102 -0.57016768  0.00006847	-0.00772303  0.00241257  0.01527558 -0.03042013 -0.01324908  0.01617280 -0.00929294  0.02241414  0.00093434 -0.01197301 -0.01382246  0.00811949	-0.00050489  0.00043449  0.00184961 -0.00208577 -0.00812436  0.00328396 -0.00292321  0.00232214 -0.00129963  0.00449698 -0.00450033 -0.00058646	-0.00331191 -0.00079133  3.91927602	0.00035399 0.00136168 0.00029218	-0.00001449  0.00050285  0.00016426	 0.00116304  0.00010923 -0.99999932	0.55000000	0.00000000	0.00000000	0.00181371	0.00041633	0.00289117	-0.06911641	0.00214386	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00839978	-0.39815265	0.36132741	-0.39884964	0.32475519	0.20937182	0.15062854	0.39919466	0.30222160	-0.38137305	0.36187950	-0.20918357	-0.00838697	-0.02629218	0.02835217	0.01394960	-0.00040439	0.01871433	0.00209417	0.02224778	0.02667965	0.01824479	-0.00085767	-0.01701864	1.38884962	0.24402057	-0.16297667	0.59249163	-0.12895256	-0.38780376	-0.46841869	0.52829093	-0.07705613	-0.13524975	0.06793310	0.71702009	-0.15974383	0.61921954	-0.10663889	0.54276937	-0.11901018	-0.47852266	-0.26417044	0.41836995	-0.04502760	-0.23640002	-0.02241601	0.21687621	-0.06935066	0.33315676	
0.00845200	 -10.44343973   52.75379513 -629.20315471    8.76405658  -29.33490500   -5.20966489	 -10.62772464  -38.34594265 -272.44291563   11.91992282   -0.18683441    3.28033265	 -17.50287859   62.09818210  -22.01793516 -101.74618256  -24.70319839   34.23150111   -7.39082408  -27.03833171   -9.52978229   -2.64358694   -3.39062667   27.26041728	-0.00021531 -0.00000387 -0.46027444  1.02882109 -0.56995423  0.00013602 -0.00022444  0.00003024 -0.45997468  1.02889959 -0.57029040  0.00007876	-0.01819118  0.02826647  0.02462762 -0.02440155  0.00527149  0.02396727  0.00168895  0.01668976 -0.03686599  0.01973094 -0.05638467  0.03118725	-0.00393918  0.00287259  0.00283629  0.00649641 -0.01850891  0.00245998 -0.00209206  0.00202269 -0.01301593  0.02785511 -0.01877890  0.00284829	-0.00124593 -0.00218702  3.91575472	 0.00171196 -0.00055595  0.00246467	0.00035820 0.00054760 0.00044606	 0.00116900  0.00010051 -0.99999931	0.55000000	0.00000000	0.00000000	0.00250410	0.00049374	0.00316269	-0.06896309	0.00198843	-0.18122460	0.69858229	-0.00087330	-0.00048820	-0.00847533	-0.39812821	0.36138120	-0.39860469	0.32401928	0.20936482	0.15061978	0.39918631	0.30184665	-0.38060665	0.36124271	-0.20914249	-0.00980312	-0.02411738	0.02908626	0.01940618	-0.00683504	0.01839207	0.00243762	0.02197972	0.01798949	0.03295567	-0.00980864	-0.01566235	1.37964666	0.29215237	-0.17641692	0.63507295	-0.11263110	-0.41525662	-0.43708724	0.57143980	-0.08547829	-0.16340668	0.04102241	0.75651324	-0.14707638	0.62264979	-0.11249063	0.56817895	-0.10141289	-0.49420965	-0.24416946	0.44423249	-0.05269302	-0.24880978	-0.03295096	0.22980817	-0.06098382	0.32794374	
0.00804100	 -26.76640785   70.99213331 -696.77931760   12.40885875  -38.71628729   -9.70792455	  -5.57556509  -44.89270177 -182.40705811   14.21293217    2.95497442    1.14574386	 -22.91649867   80.66664753  -21.36255167 -113.08718275  -29.94392218   45.11391775  -10.73482543  -35.31820940  -10.37278328   14.95571411   -5.06866842   33.30519898	-0.00026107 -0.00000823 -0.46027141  1.02907521 -0.57029181  0.00012530 -0.00028521  0.00001236 -0.46010078  1.02937385 -0.57058130  0.00010582	 0.01589825 -0.01167578 -0.00621566  0.07322203 -0.06661240  0.01164761 -0.01855618 -0.01027152 -0.01659589  0.07465810 -0.04434697  0.02665395	-0.00641024  0.00059385  0.00133398  0.03583925 -0.04549855 -0.00062987 -0.01012921 -0.00321857 -0.01730812  0.06338176 -0.04137290  0.00751201	 0.00247157 -0.00504176  3.90954948	 0.00357147 -0.00658582  0.01406890	 0.00113649 -0.00081678  0.00301543	 0.00114185  0.00007915 -0.99999934	0.55000000	0.00000000	0.00000000	0.00394585	-0.00186680	0.00563833	-0.06928519	0.00154971	-0.18122819	0.69858229	-0.00087330	-0.00048820	-0.00867570	-0.39815435	0.36139393	-0.39766568	0.32227618	0.20932221	0.15035036	0.39907899	0.30132395	-0.37886405	0.35973334	-0.20903446	-0.01082207	-0.02615003	0.02796855	0.03806245	-0.02354842	0.01718364	-0.00088346	0.01728778	0.01480590	0.05533024	-0.02397241	-0.01382076	1.36879647	0.33993554	-0.18646638	0.67435032	-0.08593518	-0.44161931	-0.40714180	0.61257911	-0.09862831	-0.18259680	0.02498346	0.77825820	-0.13453351	0.61436969	-0.11899483	0.59047794	-0.08806531	-0.51097989	-0.21727322	0.46810293	-0.05764785	-0.26098672	-0.04921642	0.24042778	-0.04974324	0.32119736	
0.00848600	 -39.10312171   87.81868788 -760.74368070   17.06128608  -46.99792396  -14.81445552	  -1.58786640  -40.76872381 -127.61526770   12.28747290    7.28054571   -0.90259092	 -29.01276733  100.31882672  -20.43891973 -125.85937046  -33.09689206   56.89429561  -14.05559745  -44.33572093  -12.97555339   33.16270458   -5.86848182   39.03976170	-0.00049491 -0.00001566 -0.46027615  1.02956336 -0.57085327  0.00012619 -0.00050187 -0.00010725 -0.46031964  1.03039096 -0.57120942  0.00073225	-0.02769408 -0.01743614 -0.01358714  0.08183650 -0.07023986  0.00275219 -0.01318583 -0.03008474 -0.04402689  0.16954127 -0.11442065  0.13741095	-0.03057772 -0.00199491 -0.00107364  0.06313076 -0.06920368 -0.00036882 -0.02869662 -0.01981325 -0.02922175  0.13320439 -0.08451560  0.09964569	 0.00752684 -0.00971639  3.90259291	 0.00562919 -0.01537360  0.03857424	 0.00241171 -0.00445636  0.01124907	 0.00104766  0.00003840 -0.99999945	0.55000000	0.00000000	0.00000000	0.00630814	-0.00816377	0.01357161	-0.07073179	0.00066176	-0.18123178	0.69858229	-0.00087330	-0.00048820	-0.00969950	-0.39819896	0.36137405	-0.39586183	0.31937698	0.20932579	0.14938976	0.39836124	0.30041671	-0.37512675	0.35647419	-0.20653304	-0.02078766	-0.02845922	0.02617730	0.05541449	-0.03822787	0.01728573	-0.00855580	0.00243237	0.00596937	0.09930430	-0.05101778	0.02256042	1.35631204	0.38731292	-0.19763635	0.70881939	-0.06568625	-0.46980244	-0.36687276	0.65054965	-0.10712831	-0.20142688	0.00022009	0.79611498	-0.11768255	0.60365403	-0.11992887	0.61050653	-0.07596570	-0.52490318	-0.19450349	0.48833260	-0.06000787	-0.27012217	-0.06712984	0.24383511	-0.03622463	0.29083857	
0.00846900	 -51.39660117  105.55195113 -826.46884880   24.09701638  -54.11310903  -18.51095939	  5.09117809 -37.25806720 -75.18181071   8.56760367  11.97331979  -2.75447780	 -33.47667073  118.73814377  -18.84962541 -137.87188900  -34.85509541   67.95153092  -16.75055650  -52.53370251  -16.91219975   48.37336193   -5.40220388   40.47068788	-0.00098023 -0.00000031 -0.46026848  1.03032394 -0.57159550  0.00026427 -0.00098684 -0.00052498 -0.46080019  1.03229414 -0.57235893  0.00294496	-0.10064101  0.01385480  0.00525931  0.10414585 -0.11599319  0.02116903 -0.08732651 -0.08727502 -0.07806216  0.26956929 -0.19330814  0.38666458	-0.06626277  0.00230203  0.00186528  0.09449577 -0.09049333  0.02090898 -0.06342232 -0.05676273 -0.06289659  0.24397507 -0.14969756  0.30226649	 0.01322051 -0.01681140  3.89624677	 0.00500934 -0.02521417  0.07490526	 0.00340838 -0.01005310  0.02716794	 0.00087396 -0.00000747 -0.99999962	0.55000000	0.00000000	0.00000000	0.00815443	-0.01784686	0.02890976	-0.07360499	-0.00045885	-0.18124254	0.69858229	-0.00087330	-0.00048820	-0.01182436	-0.39810681	0.36140627	-0.39305136	0.31554443	0.20987436	0.14723958	0.39585447	0.29842463	-0.36813366	0.35050973	-0.19769743	-0.03550257	-0.02462632	0.02836384	0.07535647	-0.05141152	0.02560744	-0.02290500	-0.03064449	-0.01900779	0.16906734	-0.09187915	0.10257006	1.34220803	0.43422803	-0.19924042	0.73977900	-0.04733056	-0.49320114	-0.33278191	0.68272883	-0.11117692	-0.21555370	-0.02705221	0.80184436	-0.09741656	0.55543363	-0.11918601	0.62533331	-0.07178420	-0.53841811	-0.17410867	0.50324273	-0.05605156	-0.27621293	-0.08378232	0.23936652	-0.02194459	0.23259331	
